省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002register,2003y1_pr,2003register,2004y1_pr,2004register,2005y1_pr,2005register,2006y1_pr,2006register,2007y1_pr,2007register,2008y1_pr,2008register,2009y1_pr,2009register,2010y1_pr,2010register,2011y1_pr,2011register,2012y1_pr,2012register,2013y1_pr,2013register,2014y1_pr,2014register,2015y1_pr,2015register,2016y1_pr,2016register,2017y1_pr,2017register,2018y1_pr,2018register,2019y1_pr,2019register,2020y1_pr,2020register,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,六安市,341500,地级市,省,1,-0.1708228588104248,,0.3779817223548889,,0.4924013614654541,,0.6545107960700989,,0.7569290399551392,,0.9224061965942384,,1.1659754514694214,,1.2165478467941284,,1.6129631996154783,,2.515420436859131,,2.714381217956543,,2.9514198303222656,,3.4734654426574707,,3.6378078460693364,,2.7832231521606445,,4.914083480834961,,5.50850772857666,,5.717106819152832,,14.29366970062256,,0.9036824217438697,1.0830885273218156,1.2438822096213697,1.262254422903061,1.3861183211952448,1.5457090985029938,1.8242353416979313,2.5919630621373653,3.3035642959177496,4.819316866099834,5.396463280618191,6.018928354382515,6.358723109662533,6.623359540104866,7.185913290977478,8.112201255261898,7.411766365468502,7.387413260936737,5.455404781471931
安徽省,340000,马鞍山市,340500,地级市,省,1,-0.7724206447601318,,-0.3299461603164673,,-0.1920500546693802,,0.04856345057487488,,0.1929774284362793,,0.4496031701564789,,0.580785870552063,,0.7248988747596741,,1.1024450063705444,,0.0009388923645019533,,0.06002461910247803,,0.2314625978469849,,1.187218427658081,,2.313070297241211,,2.286338329315185,,3.718629360198975,,4.368974685668944,,3.903153657913208,,14.794240951538086,,0.30208463579416267,0.3751606446504593,0.5594307934865356,0.6563070774078369,0.8221667096763849,1.0729060720652341,1.239045760780573,2.100314090102911,2.7930461026728155,2.3048353216052053,2.7421066817641258,3.2989711219072344,4.072476094663143,5.298621991276741,6.689028468132019,6.916747134625911,6.272233322560786,5.573460099697113,5.646455704916244
安徽省,340000,宿州市,341300,地级市,省,1,-0.27751749753952026,,0.2287917733192444,,0.4497807621955872,,0.5568872094154358,,0.6795286536216736,,0.8781639337539673,,1.0862666368484497,,1.1514687538146973,,1.6402314901351929,,2.44503116607666,,2.4452333450317383,,2.7120862007141118,,3.1508989334106445,,3.594348907470703,,3.5417370796203613,,5.873420715332031,,6.6840925216674805,,6.727370738983153,,14.862945556640625,,0.7969877830147742,0.933898578286171,1.201261610351503,1.164630836248398,1.3087179348617792,1.5014668356627225,1.7445265270769597,2.526883969157934,3.330832586437464,4.7489275953173635,5.127315407693386,5.779594724774361,6.036156600415707,6.579900601506234,7.944427218437195,9.071538489758968,8.587351158559322,8.397677180767058,5.6726779025069165
安徽省,340000,铜陵市,340700,地级市,省,1,-1.5768519639968872,,-1.1901458501815796,,-1.1083000898361206,,-1.005831956863403,,-0.8599341511726379,,-0.7654212713241577,,-0.6692609190940857,,-0.7066600322723389,,-0.3420689105987549,,-2.6692914962768555,,-2.781696081161499,,-2.72363018989563,,-2.3690338134765625,,-1.9259090423583984,,-1.1105499267578125,,-0.0008088350296020508,,0.3440340757369995,,-0.9076790809631348,,11.134232521057127,,-0.5023466834425927,-0.485039045214653,-0.35681924168020485,-0.3980883300304411,-0.2307448699325323,-0.14211836941540246,-0.011001028865575746,0.668755183070898,1.3485321857035162,-0.3653950670361521,-0.0996140184998513,0.34387833416461966,0.5162238535284995,1.059642651677132,3.292140212059021,3.1973089393973346,2.247292712628841,0.7626273608207699,4.249555684832266
安徽省,340000,芜湖市,340200,地级市,省,1,-0.7169427871704102,,-0.22251129150390625,,-0.07110753655433655,,0.08408382534980774,,0.34680888056755066,,0.6311963796615601,,1.067204236984253,,1.2354736328125,,2.0763468742370605,,2.083903789520264,,2.0501155853271484,,2.38706636428833,,3.5251049995422363,,4.851712703704834,,5.480172157287598,,6.806931972503662,,7.355043411254883,,7.123047828674316,,19.20777702331543,,0.35756249338388435,0.4825955134630203,0.6803733116015792,0.6918274521827698,0.9759981618076563,1.2544992815703153,1.7254641272127629,2.610888848155737,3.7669479705393316,4.387800218760967,4.732197647988796,5.45457488834858,6.410362666547298,7.837264397740364,9.882862296104431,10.005049746930599,9.258302048146724,8.79335427045822,7.33095144977904
安徽省,340000,宣城市,341800,地级市,省,1,-0.9688246250152588,,-0.5298663973808289,,-0.4491848349571228,,-0.41799044609069824,,-0.32451575994491577,,-0.16916221380233765,,0.04069721698760986,,0.03205299377441406,,0.4297435879707336,,-0.7792021036148071,,-0.7293457984924316,,-0.45370829105377203,,-0.13262569904327393,,0.2537416219711304,,0.656213641166687,,1.846768021583557,,2.391911029815674,,2.585245132446289,,13.141916275024414,,0.10568065553903572,0.1752404075860977,0.30229601319879296,0.18975318074226377,0.3046735212951899,0.4541406881064176,0.6989571072161198,1.407468209117651,2.1203446842730047,1.5246943256258962,1.952736264169216,2.6138002330064776,2.752631967961788,3.239293316006661,5.05890377998352,5.044885796010494,4.295169666707515,4.255551574230194,5.0158198969260726
福建省,350000,福州市,350100,地级市,省,1,2.5046916007995605,,3.388373374938965,,3.796798229217529,,3.669037342071533,,4.267371654510498,,4.887515068054199,,5.758960247039795,,5.986649990081787,,7.48443603515625,,7.537099838256836,,8.263652801513674,,9.83945083618164,,13.26702117919922,,14.064894676208494,,14.72429370880127,,17.530448913574222,,20.32657241821289,,19.88704490661621,,30.5789737701416,,3.0998813284768,3.637100654972924,3.9276360856162174,3.9860748436715867,4.710344810883204,6.2482980765009,5.891193510053862,7.864898718999984,10.257439698104193,9.972491233613756,10.842247253523933,12.617382082939148,18.34482398096887,16.52762311113228,18.804550800319117,18.087066543987536,17.372243337043265,17.29971732189353,10.596404596132476
福建省,350000,龙岩市,350800,地级市,省,1,-0.6403993368148804,,-0.19720524549484253,,-0.0770721435546875,,0.015740394592285156,,0.19648903608322146,,0.43778908252716064,,0.7499257326126099,,1.0144530534744265,,1.5064071416854858,,0.4569462537765503,,0.34698474407196045,,0.672875165939331,,1.2646428346633911,,1.6314436197280884,,2.416201591491699,,3.201879978179932,,4.255004405975342,,3.518099308013916,,14.545109748840332,,-0.04520960913764105,0.051522034539116746,0.053765712844001,0.33277789619233883,0.6394621924559275,0.5596784141182349,0.7671450087297792,1.3327270734008019,2.0645350356461143,2.8923376491334705,2.9255791960822206,3.450806412696838,1.7486706237468843,1.9171053814955386,3.08575653743303,3.303544393912169,3.6365684494136574,3.060390511751789,5.040256385070613
福建省,350000,南平市,350700,地级市,省,1,-0.7611002922058105,,-0.3264898657798767,,-0.2413530945777893,,-0.20565444231033325,,-0.06750631332397461,,0.11836490035057068,,0.33665210008621216,,0.41728246212005615,,0.7520929574966431,,-0.5267157554626465,,-0.35840344429016113,,-0.1366109848022461,,0.4080877304077149,,0.7754091024398804,,1.4707257747650146,,2.4624769687652592,,3.3230550289154053,,2.3051633834838867,,13.046125411987305,,-0.16591056452857122,-0.07776258574591743,-0.1105152381791008,0.11138305928972042,0.37546684304873146,0.1513200816545268,0.34438207282179756,0.5482004639032444,1.0307454192478247,1.9086756398942737,2.220191007720099,2.641320261955261,0.5642787089885741,0.9111813274895033,1.8782793994645846,2.5406642474857803,2.8400715770937284,2.00525895638641,4.520819577414577
福建省,350000,宁德市,350900,地级市,省,1,-0.6049878001213074,,-0.19381338357925412,,-0.10340696573257446,,-0.06511038541793822,,0.06918275356292725,,0.2370731830596924,,0.4738751351833344,,0.5264244079589844,,0.9025391340255736,,-0.1288282871246338,,0.033227205276489265,,0.3677318096160889,,1.2592542171478271,,2.3882784843444824,,2.7430708408355717,,4.773651599884033,,4.8504061698913565,,4.436962604522705,,14.94261360168457,,-0.009798072444068051,0.05491389645470515,0.02743089066611404,0.25192711618211544,0.5121559099356333,0.30307915025856963,0.48475592836448783,0.6915845520727325,1.2369323084545847,2.3065631082322864,2.6118216572867494,3.145663056373596,1.741219573621271,2.8064601678419785,3.503204703430626,4.925222084761276,4.145432615650849,3.8597086287323985,5.178001741893931
福建省,350000,莆田市,350300,地级市,省,1,-0.6580408811569214,,-0.2109140157699585,,-0.10038691759109496,,0.004965782165527344,,0.2520464360713959,,0.4927098751068115,,0.792445719242096,,0.8308334350585938,,1.2878069877624512,,0.3094732761383057,,0.42899966239929205,,0.8072414398193359,,1.978311538696289,,3.2855632305145264,,3.91857647895813,,5.104372978210449,,5.6186861991882315,,4.825044631958008,,15.22926139831543,,-0.06285115347968206,0.03781326426400078,0.030450938807593544,0.322003283765581,0.6950195924441019,0.6298902657150334,0.8106413098907332,1.0914987229786954,1.7649429372796792,2.744864671495226,3.007594114409552,3.585172686576843,2.7354879793064164,3.8608572642633385,5.0044553525483,5.266444355040809,4.802048366960557,4.197300734742301,5.277332610631467
福建省,350000,泉州市,350500,地级市,省,1,3.121697425842285,,3.8822007179260254,,4.411018371582031,,4.5209383964538565,,5.405847549438477,,6.292764186859131,,7.248481273651122,,7.5629520416259775,,8.95845890045166,,9.50648307800293,,9.773810386657717,,11.309188842773438,,13.926273345947266,,15.17780303955078,,15.974736213684082,,17.601377487182614,,20.754302978515625,,20.56486701965332,,30.852153778076172,,3.7168871535195245,4.130927997959985,4.54185622798072,4.8379758980539105,5.848820705811183,8.044796960652487,7.4149158885113176,9.935749028686718,12.277591995935781,11.94187447335985,12.352404838667976,14.087120089530945,19.256397483016688,17.835398989302366,20.401504112374546,18.160247204508543,17.737806168955398,17.889353992657494,10.691068528068476
福建省,350000,三明市,350400,地级市,省,1,-0.7872767448425293,,-0.3606131076812744,,-0.20881444215774536,,-0.1837896704673767,,0.01269674301147461,,0.3043991029262543,,0.5648488998413086,,0.8120205402374268,,1.2438068389892578,,-0.3537102937698364,,-0.12141776084899902,,0.23095452785491946,,0.7153022289276123,,1.033378839492798,,1.7041937112808228,,2.4174258708953857,,3.3270039558410645,,2.4121103286743164,,13.445777893066404,,-0.19208701716528997,-0.11188582764731514,-0.07797658575905686,0.13324783113267696,0.4556698993841807,0.3891499673800335,0.577818569700432,1.0667834794577264,1.7046406151503108,2.0816811015870837,2.457176691161261,3.0088857746124265,0.9890760936935339,1.2143209304685905,2.1764437636970753,2.4941827107567835,2.8434465543432763,2.098291980092157,4.659309489443522
福建省,350000,厦门市,350200,地级市,省,1,0.15549814701080322,,0.7832474708557129,,1.0453133583068848,,1.438364028930664,,1.872976303100586,,2.514906406402588,,2.905066967010498,,3.1753628253936768,,3.919707536697388,,2.0491724014282227,,2.1745505332946777,,3.2377822399139404,,5.230824947357178,,5.891968727111816,,6.311717510223389,,9.506329536437988,,9.714043617248537,,8.96512508392334,,21.81529235839844,,0.7506878746880425,1.0319747508896722,1.1761512147055733,1.7554015305307178,2.315949459473292,3.2151071951499963,2.9717711059250935,4.171599652422258,5.37196971194886,4.484563796785142,4.753144985304938,6.015713486671448,7.2328642306667446,6.92363794725073,8.06076100528438,9.808169531898857,8.302173432559982,7.798751922951238,7.559562526530023
福建省,350000,漳州市,350600,地级市,省,1,0.6632103323936462,,1.1666685342788696,,1.3503628969192505,,1.2521710395812988,,1.59413743019104,,1.9701502323150637,,2.372891902923584,,2.684670925140381,,3.444869041442871,,3.1915569305419917,,3.6812458038330083,,4.360004901885986,,5.9571495056152335,,7.16826868057251,,7.60705041885376,,10.665803909301758,,11.958261489868164,,12.014300346374512,,21.260303497314453,,1.2584000600708856,1.415395814312829,1.481200753317939,1.5692085411813526,2.037110586563746,2.5186798885702184,2.4273766060025,3.526958308077841,4.721202278232652,5.626948325898912,6.259840255843269,7.137936148643494,8.23718132599102,8.423414880755676,9.715044325448332,11.004458927648244,10.220209497979292,10.451225950792674,7.36724454481492
甘肃省,620000,白银市,620400,地级市,省,1,-1.338292360305786,,-0.9266774654388428,,-0.8750847578048706,,-0.824793815612793,,-0.7527974843978882,,-0.6823580265045166,,-0.5759568214416504,,-0.5515252351760864,,-0.3658275604248047,,-2.469395637512207,,-2.406086206436157,,-2.227011442184448,,-2.415710926055908,,-1.7959848642349243,,-1.5868752002716064,,-0.613854169845581,,-0.5996088981628418,,-1.3962154388427734,,9.963071823120117,,0.2683328356061665,0.35829777428082066,0.2398235423224313,0.3184012257201332,0.32194957767214083,0.5721420277867999,0.5413238145623889,1.1909030090059554,1.6124394414254597,0.9427854943275449,1.0821393987110683,1.3782443278176446,1.3755595888410292,1.9050994277000428,2.370399365084512,2.1495894638129647,1.5050659947735925,1.259400064945221,3.324626842566899
甘肃省,620000,定西市,621100,地级市,省,1,-1.5064687728881836,,-0.9291909337043762,,-0.9127099514007568,,-0.8969090580940247,,-0.8556021451950073,,-0.8041478395462036,,-0.7615092396736145,,-0.6918624043464661,,-0.4648079872131348,,-1.7542848587036133,,-1.5666526556015017,,-1.2951345443725586,,-1.6923298835754397,,-1.6736655235290527,,-1.352445363998413,,-0.10915279388427734,,0.14447319507598874,,-0.4856071472167969,,9.63544464111328,,0.10015642302376881,0.3557843060152872,0.20219834872654507,0.2462859832389015,0.2191449168750217,0.4503522147451129,0.35577139633042476,1.0505658398355757,1.5134590146371296,1.6578962731361386,1.9215729495457234,2.310121225629534,2.098940631321498,2.0274187684059144,2.6048292013577052,2.6542908397742684,2.249148088012423,2.1700083565711976,2.9969996605600615
甘肃省,620000,嘉峪关市,620200,地级市,省,1,-1.8702797889709477,,-1.53959059715271,,-1.5053030252456665,,-1.4202276468276978,,-1.3733972311019895,,-1.3210326433181765,,-1.257794976234436,,-1.2229280471801758,,-1.1401907205581665,,-3.802100658416748,,-3.749869585037232,,-3.86768102645874,,-3.5059142112731934,,-3.54979944229126,,-3.636613607406616,,-3.2731118202209477,,-3.2137856483459477,,-3.624998807907105,,9.143533706665039,,-0.2636545930589953,-0.25461535743304653,-0.3903947251183646,-0.2770326054947716,-0.2986501690319605,-0.06653258902685999,-0.14051434023039677,0.519500197001866,0.8380762812920979,-0.38991952657699613,-0.26164397989000676,-0.2624252564566474,0.2853563036237441,0.15128484964370692,0.3206609579495021,-0.509668186562402,-1.1091107554095134,-0.9693833041191104,2.505088726111821
甘肃省,620000,金昌市,620300,地级市,省,1,-1.8071211576461792,,-1.449059009552002,,-1.3646290302276611,,-1.311161756515503,,-1.2092406749725342,,-1.0907875299453735,,-1.0913795232772827,,-1.085256814956665,,-1.0235613584518433,,-3.8136992454528813,,-3.7347948551177983,,-3.745162963867188,,-3.721930503845215,,-3.703893423080444,,-3.5946636199951167,,-3.0417933464050293,,-3.108076333999634,,-3.451745986938477,,9.028936386108398,,-0.2004959617342268,-0.16408376983233852,-0.24972073010035922,-0.16796671518257678,-0.13449361290250517,0.16371252434594297,0.025901112726756548,0.6571714292253767,0.9547056433984211,-0.4015181136131294,-0.24656924997057317,-0.13990719386509554,0.0693400110517226,-0.002809131145476762,0.3626109453610016,-0.27834971274648357,-1.0034014410631995,-0.7961304831504825,2.3904914055551805
甘肃省,620000,酒泉市,620900,地级市,省,1,-1.4767508506774902,,-1.0873543024063108,,-1.040203332901001,,-0.96262389421463,,-0.8881928324699402,,-0.8209385871887207,,-0.7015678286552429,,-0.5733466744422913,,-0.2940013408660889,,-2.7623019218444824,,-2.5881683826446533,,-2.3228347301483154,,-2.4854660034179688,,-2.3050458431243896,,-2.0199050903320312,,-0.8600913882255554,,-0.6197506785392761,,-1.117835283279419,,10.721959114074707,,0.12987434523446217,0.19762093731335262,0.07470496722630093,0.18057114711829614,0.18655422960008883,0.4335614671025958,0.41571280734879634,1.1690815697397505,1.6842656609841755,0.6498792099952695,0.9000572225025718,1.282421039853777,1.3058045114789687,1.3960384488105775,1.937369475024087,1.9033522454329903,1.4849242143971582,1.5377802205085755,4.083514133521489
甘肃省,620000,兰州市,620100,地级市,省,1,-0.050384521484375,,0.5543633699417114,,0.6899524927139282,,0.9154973030090332,,1.18009614944458,,1.3257839679718018,,1.643380880355835,,1.650984525680542,,2.278287410736084,,1.2083685398101809,,1.3958845138549805,,2.6267120838165283,,4.264762878417969,,4.721291542053223,,4.848365783691406,,6.188760757446289,,7.130129814147949,,6.0570640563964835,,16.759403228759766,,1.5562406744275774,1.8393386096613749,1.8048607928412301,2.058692344341959,2.254843211514609,2.5802840222631183,2.7606615163598742,3.393412769862584,4.256554412586349,4.620549671649933,4.884110119002205,6.23196785381862,8.056033393314905,8.42237583398819,8.805640349047525,8.952204391104836,9.234804707084383,8.712679560184478,10.120958248206549
甘肃省,620000,陇南市,621200,地级市,省,1,-1.5835554599761963,,-1.575745701789856,,-0.9798786044120787,,-0.9500704407691956,,-0.9036530852317809,,-0.8527095317840576,,-0.7870462536811829,,-0.7156240344047546,,-0.5711659789085388,,-1.964955449104309,,-1.839017868041992,,-1.606531262397766,,-1.7898279428482056,,-0.9131513833999634,,-1.4036217927932741,,-0.520706057548523,,-0.4949747323989868,,-0.9158568382263184,,9.337454795837402,,0.02306973593575612,-0.2907704620701925,0.13502969571522316,0.1931246005637306,0.17109397683824812,0.4017905225072589,0.3302343823228564,1.0268042097772871,1.4071010229417256,1.4472256827354428,1.6492077371052332,1.9987245076043265,2.001442572048732,2.7879329085350038,2.5536527725628444,2.242737576110023,1.6097001605374475,1.7397586655616761,2.6990098152841844
甘肃省,620000,平凉市,620800,地级市,省,1,-1.3514221906661987,,-0.9401730298995972,,-0.8900084495544434,,-0.16924169659614566,,-0.796855628490448,,-0.7545887231826782,,-0.6616657972335815,,-0.6241292357444763,,-0.46456524729728704,,-2.2349629402160645,,-2.0411920547485347,,-1.9848952293396,,-2.1606554985046387,,-1.7964061498641968,,-1.3411625623703003,,-0.2343353033065796,,0.1113365888595581,,-0.4131540060043335,,10.041498184204102,,0.2552030052457537,0.34480220982006626,0.22489985057285855,0.9739533447367805,0.277891433579581,0.4999113311086383,0.4556148387704577,1.1182990084375655,1.5137017545529774,1.1772181916236875,1.4470335503986904,1.6203605406624924,1.6306150163922988,1.9046781420707704,2.616112002985818,2.529108330351966,2.2160114817959924,2.242461497783661,3.4030532036508836
甘肃省,620000,庆阳市,621000,地级市,省,1,-1.2472622394561768,,-0.837777316570282,,-0.7826130390167236,,-0.7279996275901794,,-0.6369962692260742,,-0.5933868288993835,,-0.452578604221344,,-0.3040301203727722,,-0.04041427373886109,,-1.5560468435287476,,-1.1873135566711426,,-0.9237449169158936,,-0.5049360990524292,,0.005591154098510742,,0.3970385789871216,,2.57344388961792,,2.9386718273162837,,1.9569555521011357,,12.4009428024292,,0.35936295645577565,0.44719792314938145,0.3322952611105783,0.4151954137427467,0.4377507928439548,0.661113225391933,0.6647020317826953,1.4383981238092696,1.9378527281114033,1.8561342883110044,2.3009120484760825,2.681510853086199,3.2863344158445082,3.706675446033478,4.35431314434324,5.336887523276466,5.043346720252718,4.612571055889131,5.762497821875981
