省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002stock,2003y1_pr,2003stock,2004y1_pr,2004stock,2005y1_pr,2005stock,2006y1_pr,2006stock,2007y1_pr,2007stock,2008y1_pr,2008stock,2009y1_pr,2009stock,2010y1_pr,2010stock,2011y1_pr,2011stock,2012y1_pr,2012stock,2013y1_pr,2013stock,2014y1_pr,2014stock,2015y1_pr,2015stock,2016y1_pr,2016stock,2017y1_pr,2017stock,2018y1_pr,2018stock,2019y1_pr,2019stock,2020y1_pr,2020stock,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,安庆市,340800,地级市,省,1,5.809369346933871,3.3071,6.592682942486495,3.9349,8.185024962616072,3.5713,9.021796753893186,5.3089,10.458010325471157,7.4495,12.536620852345052,6.7627,15.140273426275703,8.2929,16.607015155310556,12.1714,21.443698462413387,14.6788,26.60156690152157,17.6857,29.715550175811728,21.1146,31.050114436221808,25.9399,33.71924295704195,30.9036,31.050114436221808,36.2055,33.496815580306944,40.0674,37.50050836153714,46.5712,42.17148327297239,100.6946,52.40314260278293,57.6154,54.40498899339803,61.6378,5.506319846306168,6.427338842338908,7.132005392133525,7.516717038456501,8.598910550995384,10.250249044610964,11.969792384664403,13.865545945313286,18.17208957685475,21.528996240516193,24.70688511256852,26.994781562944294,31.129130230733292,31.387314230252457,37.305940705846226,44.22515958847782,51.293388535442475,58.10174268250194,62.869589032101224
安徽省,340000,蚌埠市,340300,地级市,省,1,3.69573095677175,3.0923,4.095123778710905,3.8883,5.3299471548454616,3.4589,6.390258459741262,3.9402,7.451014619390532,4.7024,8.578249873398365,5.2391,10.283965351723543,6.3487,11.30049850033036,7.9701,13.631552978429653,9.8706,16.820085012306322,11.7533,19.266276797698733,13.6161,21.930591990086327,16.4439,25.044575264376487,18.8037,27.268849031726607,22.4366,30.38283230601677,27.8173,33.94167033377696,33.208,37.50050836153714,79.4492,45.285466547262565,44.3532,45.73032130073258,49.9693,3.392681456144047,3.9297796785633174,4.276927584362914,4.885178744304577,5.591914844914759,6.291878065664277,7.113484310112243,8.55902929033309,10.359944092871014,11.747514351300946,14.257611734455526,17.875259116808813,22.45446253806783,27.606048825757256,34.19195743155605,40.66632156071764,46.62241362400723,50.98406662698158,54.19492133943577
安徽省,340000,亳州市,341600,地级市,省,1,3.301333853714065,2.0205,3.5414353098044407,2.6669,4.462100034764699,3.6069,5.3597524233279525,3.6069,6.109999965055147,9.5062,6.9293334499962365,6.7047,8.456386362232788,8.1238,9.072697034785227,16.5988,10.871057964068072,19.9383,13.403907455436439,23.3301,15.383602303602505,26.0552,17.061545499668554,25.6057,19.11977500601222,29.8465,20.431631655531408,35.3242,22.82030149702637,42.8396,25.044575264376487,50.8451,27.936131161931645,97.2493,38.3902178684772,64.3974,39.72478212888727,70.6422,2.998284353086362,3.3760912096568534,3.4090804642821517,3.8546727078912673,4.250900190579374,4.642961642262149,5.285905320621488,6.331227824787957,7.5994490785094335,8.331336794431063,10.374937240359298,13.00621262639104,16.52966227970356,20.768831449562057,26.629426622565653,31.769226491317166,37.058036424401735,44.088817948196215,48.189382167590466
安徽省,340000,池州市,341700,地级市,省,1,0.9551320712591159,1.0977,1.1448136895911991,1.2513,1.5212186421447895,1.3405,1.9161317767165016,2.0118,2.3589846837959096,2.2858,2.9799819011761555,2.2395,3.744929668231768,2.6036,4.928011987990224,3.5441,6.1570188882231625,4.2915,7.750584258924782,5.2369,8.750582156345116,6.2923,9.747025664285227,7.1196,10.96868133971707,8.731,11.58194475720824,10.5624,12.566835387200733,12.7543,13.3526802063006,14.9621,14.700040713694234,33.983000000000004,17.971384684203112,18.6944,18.794365978122663,20.333,0.652082570631413,0.9794695894436118,0.46819907166224217,0.4110520612798163,0.49988490932013674,0.6936100934420679,0.5744486266204683,2.1865427779929547,2.885410002664524,2.6780135979194064,3.7419170931019092,5.691692791007712,8.378568613408413,11.919144551238888,16.375960512740015,20.077331433241277,23.821945976164322,23.669984763922127,27.25896601682586
安徽省,340000,滁州市,341100,地级市,省,1,5.7117771111176205,4.2285,6.149369610737245,4.6741,7.3758341660541,5.0567,6.762824315772408,5.3319,7.746177972591661,8.2243,9.15334920158934,7.7761,11.034119473952513,8.7584,12.281347624887573,11.5913,14.938591850968768,13.4594,18.38263288532225,15.6942,21.05737102458365,15.961,23.71001100396642,18.4207,26.37913952478656,20.8604,28.60341329213668,24.1417,31.050114436221808,29.5161,35.05380721745202,35.7338,39.50235475215225,97.8435,64.19179356973855,47.8837,66.86092209055869,53.2756,5.408727610489917,5.984025510589658,6.322814595571552,5.257744600335723,5.887078198115888,6.866977393855252,7.863638432341213,9.539878414890303,11.66698296541013,13.310062224316873,16.048705961340442,19.654678130688907,23.789026798477902,28.94061308616733,34.859239561761086,41.7784584443927,48.62426001462234,69.89039364945756,75.32552212926188
安徽省,340000,阜阳市,341200,地级市,省,1,4.131299367263087,4.8832,4.289002601641978,6.0527,5.322384624036472,7.01,6.6856420160453585,9.513,7.881189165996046,14.2465,9.558242652555153,12.8124,11.504753560386124,14.8859,12.98454955216155,23.865,15.520555288005786,28.2858,18.442719416873445,33.5188,20.874019689393442,37.6374,23.042728873761387,43.084,25.934284771316534,48.4019,27.71370378519663,54.9953,30.605259682751786,62.8222,34.38652508724699,72.6618,38.612645245212214,141.8995,59.74324603503832,95.19,61.96751980238843,104.2034,3.828249866635384,4.123658501494391,4.2693650535539245,5.180562300608673,6.022089391520273,7.271870844821065,8.334272518774824,10.24308034216428,12.248946402447148,13.370148755868069,15.865354626150236,18.987396000483873,23.344172045007877,28.050903579227278,34.41438480829107,41.11117631418767,47.7345505076823,65.44184611475734,70.43211984109163
安徽省,340000,合肥市,340100,地级市,省,1,8.647373629266305,6.6613,10.252316160287922,9.0081,12.581969345913784,10.7689,18.451160535820538,12.6353,23.265156250496396,15.6147,29.048268045606697,18.279,36.388371477862094,22.513,46.1751760542026,29.6625,59.5208186583033,38.606,80.4289920713944,55.04,91.995215661615,66.5553,103.33901187510064,82.0675,114.68280808858624,97.5744,125.35932217186678,116.8809,138.9273921527025,142.9899,155.16459065435836,169.7353,173.4036355466293,234.6325,208.76958844749615,217.5679,221.89280367486182,234.1024,8.344324128638602,10.086972060140335,11.528949775431236,16.94608082038385,21.406056476020623,26.76189623787261,33.2178904362508,43.43370684420533,56.24920977274466,75.35642141038903,86.98655059837179,99.28367900182312,112.09269536227758,125.69652196589743,142.7365172782418,161.88924188129903,182.52554080909937,214.46818852721515,230.35740371356502
安徽省,340000,淮北市,340600,地级市,省,1,2.0923787814937898,1.5574,2.411897932447401,1.765,3.2273411625693957,1.7528,4.113936686235152,2.5834,4.4638149498393265,3.7624,5.408281628383998,3.0056,7.230144234292665,3.5793,7.736909423803112,6.277,9.73277029371028,8.0759,11.80826906158365,9.9203,13.267919805848189,12.1237,15.116827356494069,13.4097,16.361833457935553,15.6716,16.37859113649877,17.8975,17.238123921237175,20.6599,20.017938977541963,24.2069,21.378754116954298,54.304,23.487583627231412,31.3456,24.377293134171452,34.6274,1.7893292808660868,2.2465538322998135,2.1743215920868484,2.608856970798467,2.6047151753635536,3.1219098206499103,4.0596631926813656,4.995440213805843,6.461161408151641,6.735698400578274,8.259254742604982,11.061494483216554,13.771720731626896,16.71579093052942,21.047249046776457,26.742590204482642,30.500659379424384,29.186183706950427,32.84189317287465
安徽省,340000,淮南市,340400,地级市,省,1,2.8489432607202585,3.0262,3.257904908406553,3.4922,4.236271743439408,2.8988,5.328612590585052,3.7015,6.249017075514531,4.4207,7.122031183556848,4.9915,9.555177603303743,5.8869,10.781931314210356,7.3733,12.89001124422787,8.978,15.247503440325888,10.3471,16.853709358847365,11.8885,17.69089264077143,14.2483,17.022035724739112,15.7088,19.50796193671146,17.8035,20.90385609770868,26.0907,23.042728873761387,29.6177,24.59972051090647,67.6639,28.380985915401663,37.1345,29.270695422341714,39.8891,2.5458937600925555,3.0925608082589657,3.183252172956861,3.8235328751483664,4.389917301038758,4.83565937582276,6.384696561692444,8.040462104213086,9.61840235866923,10.174932779320512,11.845044295604158,13.635559767493916,14.431922998430455,19.84516173074211,24.71298122324796,29.767380100702066,33.72162577337656,34.07958599512068,37.73529546104491
安徽省,340000,黄山市,341000,地级市,省,1,1.6173517543696618,1.7779,1.876955642852164,2.1868,2.4010234579988263,2.1754,3.023780075929047,2.3591,3.6356933592434357,5.4109,4.208283706624842,3.2837,5.023887084458084,3.8221,5.402454031113541,8.617,6.345546108469991,9.5638,7.891305163089955,10.7651,8.917371549063633,11.4868,9.926108618115887,11.7135,10.746269532898431,12.5581,11.274096370711913,14.6978,12.295425053561138,16.6571,13.06285733441488,18.4899,14.544096879865318,28.5397,17.659986356774102,21.4756,18.37175396232614,22.9096,1.3143022537419589,1.7116115427045768,1.348003887516279,1.5187003604923617,1.7765935847676628,1.9219118988907544,1.8534060428467845,2.660984821116271,3.0739372229113524,2.8187345020845793,3.908706485820426,5.870775744838372,8.156156806589774,11.611296164742562,16.10455017910042,19.78750856135556,23.666002142335405,23.358586436493116,26.836354001029335
