省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002stock,2003y1_pr,2003stock,2004y1_pr,2004stock,2005y1_pr,2005stock,2006y1_pr,2006stock,2007y1_pr,2007stock,2008y1_pr,2008stock,2009y1_pr,2009stock,2010y1_pr,2010stock,2011y1_pr,2011stock,2012y1_pr,2012stock,2013y1_pr,2013stock,2014y1_pr,2014stock,2015y1_pr,2015stock,2016y1_pr,2016stock,2017y1_pr,2017stock,2018y1_pr,2018stock,2019y1_pr,2019stock,2020y1_pr,2020stock,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,安庆市,340800,地级市,省,1,7.835819299060238,3.3071,9.415174062132703,3.9349,10.560544635504293,3.5713,11.630394728858366,5.3089,12.267012820308244,7.4495,14.335124761039168,6.7627,16.667211020148823,8.2929,17.363528062395858,12.1714,22.929053883791234,14.6788,31.255221946531183,17.6857,30.629439093214717,21.1146,31.500965437834438,25.9399,38.2346598690353,30.9036,46.64846214224672,36.2055,52.401052318930205,40.0674,70.82341996497824,46.5712,79.10156024889037,100.6946,76.65175382740492,57.6154,81.07270378109992,61.6378,3.6670548661561773,4.543818230097442,4.816378396806528,5.5472090918985515,6.000611610361799,7.309001687991411,8.83735880193151,10.791819953122285,14.076581505627109,14.35247647934531,16.66509024257144,18.273656712931857,21.250890448568466,25.980869920980716,33.672076993802506,37.50773166610132,44.43023551226666,51.18478727681639,57.73333845339837
安徽省,340000,蚌埠市,340300,地级市,省,1,6.476277525797256,3.0923,8.117170640625957,3.8883,8.18683781542859,3.4589,9.365318313756397,3.9402,11.231445466928523,4.7024,12.340741176987214,5.2391,13.905942835467114,6.3487,14.290758922637847,7.9701,17.803291226528156,9.8706,30.4786124577287,11.7533,30.820154804457044,13.6161,33.1484767943351,16.4439,41.784720062850774,18.8037,53.440274755344284,22.4366,57.125260509346425,27.8173,77.5764881587459,33.208,79.77788692298941,79.4492,71.7262771734237,44.3532,74.52527939801459,49.9693,3.0308081528119155,3.9173941650244246,3.733795003320497,4.466862914780281,5.494046762421431,6.292132060043967,7.373267559138061,8.882025400159568,10.929778493642855,13.995855450042042,16.76885624784686,19.229375261265325,23.224020078150808,29.76357125613914,36.70777751665214,41.084123061207244,44.81011870697103,47.8957630577669,53.07079914883381
安徽省,340000,亳州市,341600,地级市,省,1,6.063605153739512,2.0205,6.59641463856194,2.6669,7.434559190585596,3.6069,8.379839122530019,3.6069,9.343634296512562,9.5062,9.903196847169484,6.7047,11.987420929409002,8.1238,13.423266248682046,16.5988,16.335032258452195,19.9383,26.913649266110053,23.3301,27.173248771811377,26.0552,29.948862085381613,25.6057,32.356409495756175,29.8465,38.655695121446016,35.3242,34.423271313216226,42.8396,72.09367718976482,50.8451,91.51742901918483,97.2493,82.43773879448834,64.3974,74.43576266971479,70.6422,2.837683200292393,3.183468397948023,3.390701096507035,3.9968307914609027,4.570592797441873,5.049309558100134,6.356020796455045,8.342859355428226,10.028386437073976,12.358815391744935,14.784620821423989,17.373284186201342,17.983748668317467,21.529296798529092,22.119842841752185,38.18045358715204,51.404054635655164,55.04842241807965,53.00705266782181
安徽省,340000,池州市,341700,地级市,省,1,1.82613129304006,1.0977,2.2047969085281145,1.2513,2.5952832878997807,1.3405,3.0063494896610052,2.0118,3.7654309202021903,2.2858,5.207703497126797,2.2395,6.595766012016592,2.6036,6.998141478731929,3.5441,9.413387808582275,4.2915,14.270326153472073,5.2369,12.950060665649106,6.2923,15.363644125971446,7.1196,15.82296005668657,8.731,20.41208794005766,10.5624,20.841053418054386,12.7543,33.346456433529674,14.9621,40.3593646102435,33.983000000000004,32.169113677895396,18.6944,35.01207533818652,20.333,0.8546041439707203,1.064047920996506,1.1836384195005698,1.4339022545031959,1.8419226284963492,2.655234208669649,3.4972348253892243,4.349501010022911,5.7790574963608226,6.552969638823032,7.045964145246983,8.91242394369468,8.794428716993448,11.368516286112994,13.392127147629104,17.660117804854067,22.66928830627856,21.481168509129542,24.932731994644975
安徽省,340000,滁州市,341100,地级市,省,1,9.315317765567412,4.2285,9.730659275931377,4.6741,10.875639403430885,5.0567,10.6495466913428,5.3319,12.103145931512945,8.2243,13.546172478068485,7.7761,15.509054063128755,8.7584,16.595836909492732,11.5913,21.53782696708528,13.4594,37.46520092911763,15.6942,37.41122698580757,15.961,42.67899771281147,18.4207,52.14692391688625,20.8604,60.501069936875275,24.1417,70.72831899467492,29.5161,90.7781279219068,35.7338,102.81369557775473,97.8435,103.67235738825079,47.8837,106.6934496283294,53.2756,4.35943964993066,4.696073244856021,4.960084586739784,5.079385834105195,5.9204534194588705,6.906741249794891,8.223275943931663,10.314682779619066,13.222480887909185,17.204114437228775,20.354975221923716,24.75801430895877,28.983351000986552,33.69608248428332,45.44888504024492,48.07564595058519,57.74900892008906,69.22799928821084,75.97833488796199
安徽省,340000,阜阳市,341200,地级市,省,1,9.106344385882773,4.8832,10.149514657447023,6.0527,11.134604554527398,7.01,11.040634412399305,9.513,13.614084991670838,14.2465,15.814747828322684,12.8124,17.974886917185927,14.8859,18.649408757620662,23.865,23.283503260569105,28.2858,41.46505099322338,33.5188,39.67356808439519,37.6374,42.48296944894958,43.084,56.90097107338211,48.4019,67.66632327977257,54.9953,69.23185001247562,62.8222,120.10361947340813,72.6618,120.12880265941642,141.8995,123.6984986792382,95.19,115.81200235635716,104.2034,4.261643003578495,4.898215308905563,5.078191578596405,5.26591822724844,6.65955417689207,8.06341210831497,9.530720221834581,11.59102348446654,14.29418470753504,19.040855640480956,21.585886387247438,24.6442986450083,31.625658678263424,37.686771705399,44.4872780389052,63.60628071284523,67.47466139948041,82.60060631639061,82.47182118236029
安徽省,340000,合肥市,340100,地级市,省,1,18.398233366350556,6.6613,24.60798470724968,9.0081,26.92686547628555,10.7689,31.277068829165806,12.6353,36.67738083467557,15.6147,43.78114746716956,18.279,49.80303520791073,22.513,55.2900380710599,29.6625,70.29017454908997,38.606,108.51529762117258,55.04,108.36256322423937,66.5553,133.62655483482342,82.0675,162.91555371446483,97.5744,177.96725400149433,116.8809,187.06361973019574,142.9899,238.62844104228353,169.7353,260.159781727199,234.6325,245.20325799708598,217.5679,237.2425706816513,234.1024,8.610118306689923,11.875957765716791,12.280614082883824,14.917846265920852,17.94134566402819,22.322545919478017,26.406775016256127,34.363991806272566,43.15247267068745,49.83049742604334,58.95869949013705,77.5165382026842,90.54874807864522,99.11889618799482,120.20408613090117,126.37643789215454,146.1280957871054,163.73632661326,168.94472479541417
安徽省,340000,淮北市,340600,地级市,省,1,4.7899843063850005,1.5574,5.998070269891324,1.765,6.927311326009193,1.7528,7.5297267844973055,2.5834,8.916406578249916,3.7624,9.926187825412516,3.0056,11.230236670247002,3.5793,11.288534687083663,6.277,13.889300142521774,8.0759,21.982183431373624,9.9203,21.512268746818233,12.1237,22.523168499897338,13.4097,30.912397041618966,15.6716,37.590369934944185,17.8975,38.913053799309786,20.6599,48.62018415926004,24.2069,60.66598222526704,54.304,53.8228776210709,31.3456,59.208388749529924,34.6274,2.2416462898330813,2.8947038958474804,3.159359083278059,3.5913629633596726,4.361607313850376,5.061031890593787,5.954543370549777,7.0160760785370595,8.526905056930264,10.094273884958262,11.704553220747481,13.065651910474868,17.18116403504628,20.9359637319502,25.004905161436813,25.74900819395239,34.07523024034673,35.94063285053871,42.16336433266811
安徽省,340000,淮南市,340400,地级市,省,1,7.019973081584747,3.0262,7.6529890446806705,3.4922,8.72567067514059,2.8988,9.788085894919078,3.7015,11.604104599281996,4.4207,12.80919199697242,4.9915,14.605204497479436,5.8869,14.545933507093,7.3733,18.10288232905179,8.978,30.519333895677516,10.3471,30.705526726028147,11.8885,32.2299715449546,14.2483,41.939827133595976,15.7088,49.7866031508884,17.8035,48.644833541240956,26.0907,66.43390716555099,29.6177,72.88341072377301,67.6639,65.47895151785676,37.1345,72.04694639100506,39.8891,3.285250139981926,3.693377404015743,3.9795420774137487,4.668505268686508,5.676339122351598,6.530979498841187,7.744033021708096,9.04062209560977,11.113703159458039,14.014554836703423,16.706488560814243,18.696551921316317,23.310228857815513,27.728658156541357,31.258390964786873,35.18306747582008,40.93758824990967,43.72406418902078,51.30593339722105
安徽省,340000,黄山市,341000,地级市,省,1,2.873236495142792,1.7779,3.692965962017471,2.1868,4.164978235575807,2.1754,5.210773042694158,2.3591,5.8248978370507976,5.4109,6.854977737256792,3.2837,7.389433862490144,3.8221,7.053474793675301,8.617,8.977679748285096,9.5638,16.359531770236558,10.7651,15.010384425080955,11.4868,15.816360183877912,11.7135,15.977417794220095,12.5581,20.076437500762907,14.6978,21.388864174643558,16.6571,31.937341640959826,18.4899,33.96758073179407,28.5397,31.424294990857224,21.4756,44.075517360161534,22.9096,1.3446348708417168,1.782247035541616,1.8995337730551403,2.4853195675750066,2.849344832534385,3.495124366753081,3.9180567346884723,4.383891899370538,5.511568045879501,7.512338109359721,8.166960232552157,9.175043762345648,8.880276596129859,11.181575709687445,13.74414156637848,16.91385760515488,19.079113066125807,20.98381020808286,31.38697295866007
