Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
4380,,3.037,,2002,0.002848675717962992,,52728.0,33.0,,364.79,2,滨州市,1101.0,101101.0,7.041303391444642,2.079471155979159
4384,,4.9481,,2011,0.004997647460405467,476.0,17333.0,62.0,15.0,74.2,2,铜陵市,11111.0,111111.0,12.353091575253456,7.280520914248081
4387,,22.0525,,2017,0.0100422103727451,2095.0,31048.0,81.0,68.0,370.0,2,遂宁市,11111.0,111111.0,24.82214788764148,31.05287648842571
4388,,23.717,,2002,0.012381863875676484,,74971.0,249.0,,688.92,2,沈阳市,1101.0,101101.0,30.605259682751786,29.29022676205575
4389,,40.3633,,2002,0.014811504051797538,,83601.0,290.0,,1028.48,2,成都市,1101.0,101101.0,36.6107988545971,36.38905290374347
4390,,7.6960000000000015,,2002,0.0045098621002466225,,67135.0,33.0,,283.02,2,惠州市,1101.0,101101.0,11.147392839828584,8.841786385681809
4393,,77.6081,,2015,0.024530064756281743,2872.0,60676.0,149.0,98.0,587.27,2,德州市,11111.0,111111.0,60.63295554197836,68.84647667547365
4394,,48.8429,,2018,0.013011770588004163,1266.0,51792.0,74.0,94.0,258.0,2,衢州市,11111.0,111111.0,32.16225131989687,58.07199504775028
4395,,20.5119,,2005,0.003239059503061339,343.0,24930.0,35.0,,372.01,2,濮阳市,1111.0,101111.0,8.006246734291539,3.6134960286154314
4397,,24.3857,,2007,0.017511104247487596,1858.0,71775.0,170.0,,630.3,2,福州市,1111.0,101111.0,43.28362015664745,43.28362015664745
4398,,69.5216,,2014,0.023180264658436717,2846.0,60889.0,145.0,67.0,583.2,2,德州市,11111.0,111111.0,57.296544890953186,60.09043409169996
4400,,8.978,,2010,0.0052148671906847395,1059.0,32554.0,97.0,,243.99,2,淮南市,1111.0,101111.0,12.89001124422787,9.61840235866923
4401,,32.7878,,2005,0.01067211708507278,2458.0,101054.0,140.0,,1018.63,2,临沂市,1111.0,101111.0,26.37913952478656,16.118131331951396
4402,9.2531,54.8982,,2014,0.015081464071366544,918.0,63067.0,63.0,60.0,949.7,2,商丘市,11111.0,111111.0,37.27808098480214,47.21241732778865
4405,,5.7767,,2003,0.004793107752245351,549.0,61305.0,38.0,,546.02,2,德州市,1111.0,101111.0,11.847514147934776,5.633148238950925
4406,,20.5508,,2007,0.012291877202486815,1696.0,42587.0,109.0,,491.31,2,南昌市,1111.0,101111.0,30.38283230601677,25.999866204519385
4407,,21.1745,,2005,0.011032063777831455,1895.0,61361.0,115.0,,559.85,2,台州市,1111.0,101111.0,27.268849031726607,19.014451618784875
4408,,100.8677,,2010,0.0407276659304221,3618.0,69957.0,272.0,,652.4,2,长沙市,1111.0,101111.0,100.66988335428049,89.80523392847206
4409,,1.1198,,2007,0.0008652299615192507,282.0,7276.0,41.0,,18.14,2,嘉峪关市,1111.0,101111.0,2.138659245771044,1.2873035340898396
4411,,7.2051,,2010,0.003361385586861911,745.0,22604.0,55.0,,166.84,2,北海市,1111.0,101111.0,8.308610061677577,4.533134883558334
4412,,23.8139,,2008,0.014721517378607869,1701.0,42739.0,109.0,,494.73,2,南昌市,1111.0,101111.0,36.388371477862094,30.824008294796727
4414,,9.6377,,2007,0.003460593194453325,1259.0,40872.0,107.0,,148.79,2,银川市,1111.0,101111.0,8.553829571706627,9.244021521904054
4415,,8.1201,,2006,0.002800908992100452,1177.0,40893.0,106.0,,144.68,2,银川市,1111.0,101111.0,6.923234491326164,7.664075658278949
4417,,8.9751,,2004,0.006371743960011707,1421.0,46273.0,66.0,,549.95,2,泰安市,1111.0,101111.0,15.749557617997086,7.714538370872782
4418,,9.5877,,2003,0.007726043391516221,789.0,66971.0,47.0,,798.89,2,济宁市,1111.0,101111.0,19.09708963785901,12.88272372887516
4420,,51.9,,2020,0.00941230366041742,1029.0,60624.0,77.0,70.0,,2,锦州市,11111.0,11111.0,23.265156250496396,49.7324341537165
4421,,36.042,,2019,0.008080500897210324,292.0,46796.0,30.0,54.0,301.0,2,云浮市,11111.0,111111.0,19.973231074818226,17.243992193005333
4422,0.3035,19.8018,,2009,0.00995222369955543,842.0,47410.0,63.0,,532.36,2,平顶山市,1111.0,101111.0,24.59972051090647,17.828859810466
4424,,25.28,,2018,0.01076210375826245,1434.0,32076.0,99.0,78.0,365.0,2,遂宁市,11111.0,111111.0,26.60156690152157,34.40348982102995
4426,,99.3019,,2009,0.045586946282664215,4485.0,101641.0,393.0,,683.38,2,杭州市,1111.0,101111.0,112.68096169797113,106.20219037252426
4427,,10.0228,,2003,0.007934632499969872,1299.0,67113.0,89.0,,908.66,2,徐州市,1111.0,101111.0,19.612676297130772,8.464777048444985
4428,,43.084,,2013,0.009322316987227752,1584.0,60966.0,98.0,12.0,1053.2,2,阜阳市,11111.0,111111.0,23.042728873761387,18.987396000483873
4429,,32.01,,2020,0.012381863875676484,1677.0,32084.0,87.0,43.0,,2,遂宁市,11111.0,11111.0,30.605259682751786,40.814110708269865
4430,6.252999999999999,38.3712,,2015,0.014271584012659525,1611.0,37751.0,129.0,68.0,553.84,2,开封市,11111.0,111111.0,35.27623459418703,41.646416729714886
4431,,54.2473,,2015,0.015081464071366544,1499.0,30255.0,80.0,61.0,289.29,2,湘潭市,11111.0,111111.0,37.27808098480214,24.715303501169732
4432,,4.2553,,2012,0.0052765872500920704,252.0,32258.0,39.0,3.0,347.2,2,汕尾市,11111.0,111111.0,13.042569733382877,-1.146933958345862
4433,,0.0042,,2019,0.007045654155529136,314.0,63967.0,93.0,54.0,276.0,2,葫芦岛市,11111.0,111111.0,17.415316242365588,39.3161202081578
4434,,34.4293,,2011,0.00941230366041742,1841.0,47533.0,92.0,23.0,289.8,2,秦皇岛市,11111.0,111111.0,23.265156250496396,29.237623085856885
4435,,127.1058,,2015,0.04954635990300962,7655.0,149553.0,506.0,132.0,753.83,2,长春市,11111.0,111111.0,122.46776627431164,121.82127914351504
4436,,4.6672,,2004,0.002393509626968669,632.0,28527.0,82.0,,182.41,2,辽阳市,1111.0,101111.0,5.916232355812443,3.3266922569523594
4437,,22.513,,2008,0.014721517378607869,3613.0,69467.0,280.0,,486.73,2,合肥市,1111.0,101111.0,36.388371477862094,33.2178904362508
4438,,10.4279,,2005,0.0031995229583287265,552.0,33360.0,93.0,,230.53,2,营口市,1111.0,101111.0,7.908521042049244,5.187648378039973
4441,3.5165,18.8867,,2010,0.008126919622708484,1010.0,37982.0,94.0,,534.7,2,开封市,1111.0,101111.0,20.08796801283321,13.560762419357133
4442,,4.762,,2003,0.001932397216609973,612.0,28645.0,82.0,,182.35,2,辽阳市,1111.0,101111.0,4.776463319125591,3.243681350528844
4444,,35.8545,,2016,0.02129054452145368,1389.0,62913.0,92.0,88.0,530.0,2,咸阳市,11111.0,111111.0,52.625569979517934,60.16926267415797
4445,,35.4652,,2006,0.022910304638867708,2791.0,84151.0,258.0,,572.08,2,大连市,1111.0,101111.0,56.629262760748155,53.17844531570337
4446,,30.8843,,2008,0.007178744445176655,2802.0,74048.0,60.0,,919.94,2,菏泽市,1111.0,101111.0,17.744286332556673,0.8618584055655063
4447,,18.9677,,2005,0.005909558908508591,686.0,75842.0,51.0,,675.08,2,邢台市,1111.0,101111.0,14.607137246979553,12.39823072512374
4448,,50.1968,,2014,0.013911637319900852,1475.0,30615.0,80.0,36.0,291.5,2,湘潭市,11111.0,111111.0,34.38652508724699,20.402221454421195
4454,,51.5297,,2016,0.016611237515590908,1499.0,30750.0,80.0,53.0,290.0,2,湘潭市,11111.0,111111.0,41.05934638929734,30.187449937996696
4455,,11.8885,,2012,0.006818446804392545,1287.0,33985.0,102.0,14.0,243.8,2,淮南市,11111.0,111111.0,16.853709358847365,11.845044295604158
4456,,54.7649,,2018,0.019580797730849968,1606.0,91492.0,124.0,111.0,450.0,2,肇庆市,11111.0,111111.0,48.399449821552714,42.690503471045254
4457,,119.3649,,2011,0.05035623996171664,4258.0,72613.0,306.0,57.0,656.6,2,长沙市,11111.0,111111.0,124.46961266492671,110.76190150156383
4458,,56.603,,2018,0.015711370783694226,1659.0,79768.0,78.0,121.0,546.0,2,渭南市,11111.0,111111.0,38.83507262194722,47.81671995621406
4459,,6.277,,2009,0.0031300946404959696,844.0,16874.0,63.0,,217.74,2,淮北市,1111.0,101111.0,7.736909423803112,4.995440213805843
4460,,21.711,,2010,0.00807391297286611,532.0,36267.0,54.0,,389.15,2,德阳市,1111.0,101111.0,19.956947166567453,19.3122705455608
4461,,14.6589,,2005,0.004831919904258786,410.0,48505.0,60.0,,499.25,2,平顶山市,1111.0,101111.0,11.943449299794354,7.550698594118247
4462,,38.2184,,2014,0.02129054452145368,1478.0,56951.0,170.0,48.0,348.2,2,鞍山市,11111.0,111111.0,52.625569979517934,22.29309061585359
4463,,16.1436,,2014,0.011751957163348805,1248.0,56951.0,92.0,48.0,227.2,2,马鞍山市,11111.0,111111.0,29.048268045606697,22.29309061585359
4465,,4.307,,2003,0.002887582355983277,751.0,46579.0,63.0,,467.83,2,连云港市,1111.0,101111.0,7.1374720920497925,-4.010427156635995
4466,,58.3668,,2009,0.038927932466628734,4085.0,85007.0,258.0,,584.8,2,大连市,1111.0,101111.0,96.22133581958023,88.70626508762255
4467,,21.9553,,2004,0.005964914210521215,660.0,63897.0,40.0,,549.3,2,德州市,1111.0,101111.0,14.743963447778096,6.708944200653793
4469,,6.1076,,2005,0.0035676548388807326,259.0,32672.0,28.0,,609.28,2,揭阳市,1111.0,101111.0,8.818462543177107,2.7915041651605863
4470,,3.9341,,2003,0.00258834427242528,1061.0,33547.0,50.0,,278.48,2,日照市,1111.0,101111.0,6.397820990550254,0.1834550815664029
4471,,97.4323,,2020,0.025789878180937108,2838.0,81648.0,235.0,109.0,,2,兰州市,11111.0,11111.0,63.74693881626853,76.37845446330267
4472,,5.9312,,2014,0.006235712006017618,260.0,33054.0,16.0,12.0,359.1,2,汕尾市,11111.0,111111.0,15.413316376860536,1.9259756214789299
4473,,22.4079,,2005,0.007269091065059083,897.0,64253.0,42.0,,552.63,2,德州市,1111.0,101111.0,17.967603418798625,7.70659522596346
4474,,45.3622,,2007,0.027949558337489157,3459.0,85558.0,258.0,,578.19,2,大连市,1111.0,101111.0,69.08519585790881,62.98635876418899
4475,8.7837,49.3207,,2013,0.015891344130073558,712.0,74233.0,63.0,22.0,1130.8,2,周口市,11111.0,111111.0,39.27992737541725,37.75215144824198
4476,,20.2928,,2011,0.015711370783694226,794.0,84287.0,53.0,16.0,479.2,2,漳州市,11111.0,111111.0,38.83507262194722,22.421839885338557
4478,,44.7241,,2019,0.011931930509728142,2470.0,33131.0,85.0,40.0,362.0,2,遂宁市,11111.0,111111.0,29.49312279907673,37.374228529668756
4479,,13.3685,,2005,0.007483529307270063,1903.0,48157.0,93.0,,550.78,2,泰安市,1111.0,101111.0,18.49764785755816,8.236639664722995
4480,,25.1484,,2007,0.007799280845225095,999.0,77312.0,70.0,,694.68,2,邢台市,1111.0,101111.0,19.27811660696233,16.877470729543973
4481,,17.1175,,2004,0.010312170392314107,1737.0,64540.0,112.0,,555.92,2,台州市,1111.0,101111.0,25.489430017846516,16.639840991225107
4483,,31.0627,,2015,0.019220851038091298,978.0,64376.0,90.0,79.0,527.59,2,咸阳市,11111.0,111111.0,47.50974031461268,52.22235946516501
4484,,36.2429,,2010,0.019580797730849968,2328.0,44908.0,208.0,,502.25,2,南昌市,1111.0,101111.0,48.399449821552714,42.36049963750009
4486,,76.9047,,2016,0.02282031796567804,2145.0,75865.0,125.0,85.0,1015.0,2,菏泽市,11111.0,111111.0,56.406835384013135,72.69033987528158
4487,,198.9027,,2020,0.04234742604783614,5640.0,138114.0,327.0,180.0,,2,南宁市,11111.0,11111.0,104.67357613551071,123.60393013531872
4489,,13.6432,,2003,0.00873769516831604,1528.0,64918.0,98.0,,552.61,2,台州市,1111.0,101111.0,21.597671589684428,14.295853625154269
4491,,88.14,,2018,0.024350091409902408,2752.0,82776.0,253.0,159.0,328.0,2,兰州市,11111.0,111111.0,60.18810078850835,69.85049715928933
4494,,28.7471,,2010,0.008156961673552855,1752.0,49362.0,89.0,,288.3,2,秦皇岛市,1111.0,101111.0,20.1622253925562,23.83392485749097
4495,,59.7545,,2014,0.01976077107722931,1502.0,76235.0,95.0,83.0,990.6,2,菏泽市,11111.0,111111.0,48.84430457502275,51.63819377576952
4496,,3.7451,,2002,0.0037619936577680695,,33264.0,27.0,,584.7,2,揭阳市,1101.0,101101.0,9.29882560306911,6.993219148922336
4497,,7.2466,,2008,0.006529544590117113,1594.0,37772.0,126.0,,230.79,2,芜湖市,1111.0,101111.0,16.13960626583961,12.96912522422831
4498,,24.6794,,2004,0.009682263679986428,942.0,70433.0,51.0,,802.3,2,济宁市,1111.0,101111.0,23.93243838070143,15.897419133577127
4501,,50.5426,,2008,0.034518585480334964,3916.0,87094.0,258.0,,583.37,2,大连市,1111.0,101111.0,85.32239435956468,76.74101995860882
4503,,48.7323,,2008,0.017421117574297932,2991.0,108582.0,143.0,,1034.47,2,临沂市,1111.0,101111.0,43.06119277991245,26.178764852921287
4504,,34.1934,,2009,0.008398251939043632,2820.0,76766.0,63.0,,939.44,2,菏泽市,1111.0,101111.0,20.75864216053345,8.396605399528266
4505,,5.0134,,2013,0.005828627594242,260.0,33822.0,16.0,2.0,352.5,2,汕尾市,11111.0,111111.0,14.407092737165387,-0.07955167728500889
4506,,34.6136,,2009,0.009322316987227752,1214.0,78755.0,70.0,,718.63,2,邢台市,1111.0,101111.0,23.042728873761387,23.99682005466985
4507,,23.8461,,2002,0.010492143738693444,,89253.0,118.0,,903.99,2,石家庄市,1101.0,101101.0,25.934284771316534,25.947912790210136
4508,,7.2946,,2002,0.0025970819783919965,,46730.0,69.0,,525.42,2,安阳市,1101.0,101101.0,6.4194186888312235,4.998892002876017
4509,,40.4354,,2012,0.0100422103727451,1876.0,49874.0,95.0,30.0,291.2,2,秦皇岛市,11111.0,111111.0,24.82214788764148,37.413726195691666
