省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002register,2003y1_pr,2003register,2004y1_pr,2004register,2005y1_pr,2005register,2006y1_pr,2006register,2007y1_pr,2007register,2008y1_pr,2008register,2009y1_pr,2009register,2010y1_pr,2010register,2011y1_pr,2011register,2012y1_pr,2012register,2013y1_pr,2013register,2014y1_pr,2014register,2015y1_pr,2015register,2016y1_pr,2016register,2017y1_pr,2017register,2018y1_pr,2018register,2019y1_pr,2019register,2020y1_pr,2020register,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
浙江省,330000,温州市,330300,地级市,省,1,4.4384495926894605,,5.316933655344553,,5.690272030851362,,5.886030286219054,,6.75675438999371,,7.46561267951811,,8.20439842912356,,8.03621946056667,,9.335219944246578,,13.171863766196182,,13.285638740651331,,14.910036585629154,,18.054190186207432,,18.877205713557387,,19.55410404810696,,22.731005783825672,,23.72077347788038,,23.486057155722257,,21.87126915095704,,3.5992052791420233,4.847905946980182,4.541672968682852,4.938310782961026,6.097251843891634,6.9308465748382675,6.2544271627780414,10.444587819362523,13.568740902630436,15.697641043600207,15.980683365433118,18.488513471475706,18.84494077017044,18.74525237380374,19.82692729637376,20.419111651270384,19.99151770564806,20.497669108560515,18.829436564909482
浙江省,330000,舟山市,330900,地级市,省,1,0.4680505378372571,,0.6430082313364447,,0.7178433740308219,,0.917905733577192,,1.166604149976575,,1.3278050087338995,,1.499703990711495,,1.480239372010501,,1.9551541190565316,,2.372898710578136,,2.3202620789667208,,2.3110545988400184,,3.4617771162761537,,3.6096251605508733,,4.134816773129426,,5.3653889295158494,,5.786291389406762,,4.750008398589113,,5.0151248465099725,,0.3795491942645532,0.5862859367296642,0.5729444620411399,0.7701122083042748,1.0527361058247562,1.2326935767889937,1.1432635136705087,1.9238511579363362,2.8418162426412787,2.827915081165027,2.7909364639980354,2.8657182588775374,3.6133985541812663,3.5843935610005544,4.192506664737753,4.819693270336041,4.876600961989404,4.14561285326008,4.317626677751748
黑龙江省,230000,大兴安岭地区,232700,地区,省,1,0.6927143149257801,,0.777350807900925,,0.8124551947809526,,0.8474676853602473,,0.9135411255873148,,0.8765069163918932,,0.8823882796388087,,0.905454251122806,,1.0125134414768169,,0.9559972165259871,,1.115712987200039,,1.173423864060399,,0.3905592781154902,,0.2484875971821848,,0.2396655523118114,,0.3778775886143284,,0.34856266868048336,,0.5592808862613821,,0.6010018067941896,,0.19216741434987766,0.24047322096881546,0.2675267823586516,0.29766089306941657,0.3877229007159844,0.06969845824598098,0.4546244623256766,0.7918420252163422,0.8452182387832781,0.5546466879729418,0.6125912653903798,0.6132103964439073,0.24386288486420668,0.15296875411305233,0.17144188688412193,0.2193058957178572,0.162587134090212,0.27099116062860884,0.36280879910288905
西藏自治区,540000,阿里地区,542500,地区,自治区,1,9.189630073305652e-05,,0.00578946694618256,,0.00551377804398339,,0.003124474224923921,,0.004686711337385883,,0.012314104298229572,,0.01470340811728904,,0.014887200718755156,,0.020768563965670773,,0.0302338829411756,,0.036758520293222616,,0.07324135168424603,,0.02196321587520051,,0.05743518795816033,,0.03243939415876895,,0.14023375491864426,,0.1882955202020328,,0.22192956627033147,,0.3884456631986299,,6.434891411207435e-05,0.004419642857142857,0.001394514908028421,0.002983728441708818,0.0035959017296463593,0.00579897856165114,0.01527356488151047,0.014900292833325854,0.020435022307507773,0.028990270201292054,0.036376871061499505,0.10121285354194375,0.03530604643720242,0.07704292280333672,0.0417944596332226,0.11097030342220471,0.14343460765232702,0.020607563942132368,0.02326079040276786
新疆维吾尔自治区,650000,阿克苏地区,652900,地区,自治区,1,0.8529814634042305,,1.050466613679569,,1.0848358301537322,,1.1877596869747555,,1.5232730809511448,,1.6221535005399137,,1.6604742579455982,,1.6790373106936758,,2.9691694766850563,,3.4355432029053183,,4.68514910027342,,6.629215342281232,,12.684905871687455,,13.650827888692612,,11.034540206822495,,17.948817873977667,,20.335456700315877,,26.26598446812368,,20.93480437369687,,0.21922006327601307,0.3022661948866782,0.060340460850088956,0.3039785489638628,0.06702205801363367,0.4998140783690072,0.03633846061105051,0.8339160581356199,1.499103809223911,1.9550575817676021,2.4213784257248077,3.3763980759255374,5.986463100542075,5.669041791452744,5.583645780667688,6.3234851336910065,6.702112347794187,8.12905473574937,6.375474297616996
新疆维吾尔自治区,650000,阿勒泰地区,654300,地区,自治区,1,0.4444105103450613,,0.5596484714643142,,0.5338256109583254,,0.6222298522635257,,0.7453708952458215,,0.7941678309350744,,1.0151784341980754,,1.3077762557321273,,1.665069072982251,,1.7446512694170782,,1.9814680364061648,,2.005269178296026,,1.4403826176899277,,1.754300380994049,,1.638786730972597,,2.8576992638958587,,2.476605304755873,,3.396303482492302,,3.3589935843946814,,0.1142154951522085,0.1610358784760625,0.029692311484808706,0.15924477795236477,0.032795361519581484,0.24469710317612509,0.02221655732858902,0.649524351339719,0.8406766301246686,0.9928251488526929,1.024062170046453,1.021325548459496,0.6797683387394247,0.728542052958901,0.8292511010247416,1.0067860144708536,0.816233794904596,1.0511213444865168,1.0229461370116915
新疆维吾尔自治区,650000,和田地区,653200,地区,自治区,1,0.4331072653548954,,0.7538253549132626,,0.8696146938369138,,1.091360467505779,,1.092830808317508,,1.2852616620525283,,1.3787201998980472,,1.3892882744823485,,2.081083626400798,,2.5095041804183067,,2.983229610697214,,2.8141404173483897,,2.853288241460672,,3.066211970259164,,2.5105150397263714,,4.8462433154584685,,5.746275684838023,,6.632891194310553,,5.778531286395327,,0.11131051047401959,0.21690924649246973,0.048369485897873085,0.27930748529940685,0.04808315117628689,0.3960117663759877,0.030172445876782937,0.6900083721139675,1.0507181944811108,1.428078439023931,1.54179251582497,1.4333005944033341,1.3465692962562459,1.2733648056064268,1.2703589316937653,1.7073630015478962,1.8938441259882888,2.0528122842780405,1.7597908744099413
新疆维吾尔自治区,650000,喀什地区,653100,地区,自治区,1,1.5047100282030674,,1.8571323415143397,,1.9971823038315168,,2.1547844595887096,,2.3344417275218348,,2.5312836036920414,,2.888208835739233,,2.747515599316924,,3.6127192707186513,,3.9545735094456216,,5.092433505122327,,5.413427283582894,,3.849995519211403,,4.260680087187431,,3.8088259764829937,,8.53413376017676,,8.343724625057868,,10.185785973251985,,8.176289565122238,,0.3867172286232965,0.5343799783452787,0.11108676286785116,0.5514653010525845,0.10271243603525194,0.7799330834281839,0.06320667876167504,1.3645899133128325,1.8240256283509633,2.2504211024797436,2.631871122953538,2.7571717798749833,1.8169512920433968,1.769414549155918,1.9273240836747862,3.0066307619984163,2.7499052841693064,3.152397040502342,2.490002917715617
新疆维吾尔自治区,650000,塔城地区,654200,地区,自治区,1,1.2462976305417124,,1.4057377123135657,,1.3576759470301771,,1.5066398505184615,,1.7041250007938,,1.8591540601304664,,1.7801232415000376,,2.2220525517253065,,3.120982165496065,,3.307439759683437,,3.9018250328248474,,4.488950498208345,,2.901901384548459,,2.9393950752475457,,2.6796961293759285,,4.949167172279492,,4.170621712469036,,6.390560649277482,,5.913618848472919,,0.32030408297234314,0.40449356864504565,0.07551630398976826,0.38558826385009903,0.0749793100750979,0.5728381270951385,0.038956905224232626,1.1036117500804161,1.575752509095093,1.8821580159261135,2.0165409367406713,2.286316410391342,1.3695115861116214,1.2206991150310846,1.355967145510092,1.743623744906013,1.3745437680129937,1.9778134481556597,1.800930369414515
内蒙古自治区,150000,阿拉善盟,152900,盟,自治区,1,0.5173761731271083,,0.7085204786518657,,0.76246360718217,,0.834050825453221,,0.9883447143840228,,1.078311192801685,,1.1208591800410903,,1.191711227906277,,1.5587450530341047,,1.5390792446772306,,1.8280012141819604,,1.854559245093813,,1.3067653964240638,,1.289580788186982,,1.318436226617162,,2.136221406840632,,2.149270681544726,,2.354199432179441,,2.7160870644662185,,0.19781991815301267,0.24236981181190115,0.4794187491503516,0.4958002560751872,0.1077043011179338,0.24419528960712733,0.7751980505484157,0.9620033341879813,1.405094492939585,1.3306275059249733,1.3963717277274108,1.3357398499791333,0.8902599041086967,0.8231887350315599,0.9812435558187868,1.3124788221512222,1.1519160008102096,1.181598711161401,1.4367729510931018
内蒙古自治区,150000,锡林郭勒盟,152500,盟,自治区,1,0.7998654015805239,,1.0464231764473144,,1.0802410151170794,,1.4581186037314078,,1.6346513974396093,,1.9690620358072024,,2.184926446229152,,2.646797253713494,,3.3405224279473376,,3.5810150469657467,,4.3944811010547635,,4.426369117409132,,2.6349426309189297,,2.8715756053065498,,2.6286017861683484,,3.6979071414981934,,3.49545959098327,,3.8551417120524536,,5.159701597258923,,0.30583029619961316,0.3579591500780957,0.6792295282948515,0.8667764062522031,0.17813520300193458,0.4459154994385477,1.5111182134819332,2.1366147463974583,3.011236287751849,3.09600505438765,3.3568518007201282,3.1880769711087122,1.7951070485589775,1.8330365276324505,1.9563316840203924,2.2719671256717353,1.87341495308782,1.9349382282743364,2.729411655333075
内蒙古自治区,150000,兴安盟,152200,盟,自治区,1,0.6234245041730554,,0.7248780201823498,,0.7465655471553512,,0.8337751365510218,,0.8380023663847423,,0.9981776185624598,,1.135103106654714,,1.4444260549221823,,1.7565058922116423,,1.786923567754284,,2.081910693107396,,2.40584515319142,,1.4349607359466776,,1.67765886618268,,1.320549841534022,,2.1977919283317795,,2.26515191676911,,4.176043594212287,,3.2534966311531335,,0.2383677308614632,0.2479653794516571,0.46942243197510625,0.49563637322280446,0.09132082955782783,0.22604817076125933,0.785049300678366,1.1660062003984184,1.5833614042004027,1.5449039797415276,1.590327844945933,1.732801609060687,0.9775955276130309,1.0709138136347294,0.9828166095431771,1.350307300635319,1.2140233240965816,2.096002429202419,1.7210552700128632
海南省,460000,白沙黎族自治县,469025,省直辖县,省,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南省,460000,保亭黎族苗族自治县,469029,省直辖县,省,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南省,460000,昌江黎族自治县,469026,省直辖县,省,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南省,460000,澄迈县,469023,省直辖县,省,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
