省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002stock,2003y1_pr,2003stock,2004y1_pr,2004stock,2005y1_pr,2005stock,2006y1_pr,2006stock,2007y1_pr,2007stock,2008y1_pr,2008stock,2009y1_pr,2009stock,2010y1_pr,2010stock,2011y1_pr,2011stock,2012y1_pr,2012stock,2013y1_pr,2013stock,2014y1_pr,2014stock,2015y1_pr,2015stock,2016y1_pr,2016stock,2017y1_pr,2017stock,2018y1_pr,2018stock,2019y1_pr,2019stock,2020y1_pr,2020stock,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,安庆市,340800,地级市,省,1,,,9.484256558055609,3.9349,10.701133407536208,3.5713,12.145633546609476,5.3089,12.423909126583727,7.4495,14.416268492373634,6.7627,16.666375323412424,8.2929,18.905956180235275,12.1714,22.5216709675581,14.6788,26.20769594474863,17.6857,28.485173413739467,21.1146,30.077731608642136,25.9399,32.14027242318898,30.9036,30.878256813949427,36.2055,33.91909911996692,40.0674,,,40.162284810171,100.6946,47.56261211315342,57.6154,49.891640051087904,61.6378,,4.618713952085406,4.901182312568998,5.660669593279251,6.046992530964389,7.348415244552756,8.798837068658122,10.894130999364148,14.105782711922997,16.401422078237587,18.87893587819256,21.447874585662813,24.833709391381802,26.78119896069763,33.30234051357668,19.925660045103356,44.31305205509371,50.666255143209625,54.61360497818951
安徽省,340000,蚌埠市,340300,地级市,省,1,,,9.87936853911161,3.8883,9.327706103391478,3.4589,10.981611770661766,3.9402,13.546748461104483,4.7024,14.756387040207319,5.2391,16.700104011979302,6.3487,17.736721549024832,7.9701,19.745601759946343,9.8706,22.807549262176565,11.7533,25.68243527599585,13.6161,29.002451161749963,16.4439,32.687748819384645,18.8037,35.12424508454113,22.4366,37.41092399267343,27.8173,49.94210821944448,33.208,43.904788258743025,79.4492,52.82818706987365,44.3532,53.71482878164444,49.9693,,4.811128529692908,4.272144494394251,5.118158356814233,6.593503375509425,7.521784124521825,8.8166437740443,10.220385904433895,12.367073843818195,14.273526478931457,17.021383079854854,20.68111196973694,25.25672602119589,30.46381152994521,36.730672749446576,49.5436249049871,48.4423427793839,56.275429080044404,58.79863715740583
安徽省,340000,亳州市,341600,地级市,省,1,,,7.302680229245918,2.6669,8.019473897477083,3.6069,8.712139529858094,3.6069,9.668049410689123,9.5062,9.297756389866656,6.7047,12.100939195571973,8.1238,15.279534218616545,16.5988,15.857121164841056,19.9383,18.548978944026047,23.3301,21.40652353530243,26.0552,23.470248032094606,25.6057,25.624214907274837,29.8465,26.833986595305074,35.3242,22.75207965393575,42.8396,,,30.57908876037315,97.2493,38.13289158628489,64.3974,40.608787938768025,70.6422,,3.5563136505188795,3.6729664163184066,4.060433993815078,4.70565439426291,4.739352269387739,6.388563217462463,8.804487104486892,9.931638993842173,11.608408210423892,14.1874644513509,16.736200150882656,19.798970525540994,23.27353963818663,22.33837347352659,19.925660045103356,33.73943386041081,40.62120915189925,44.45218278773707
安徽省,340000,池州市,341700,地级市,省,1,,,1.8375369824226175,1.2513,2.146096317443682,1.3405,2.5034664555425863,2.0118,3.7568672662178138,2.2858,5.622696346978574,2.2395,7.241443481051017,2.6036,8.21126322286742,3.5441,10.002195000929316,4.2915,11.477505653831713,5.2369,12.438987781498215,6.2923,13.13132267420336,7.1196,14.107759549347318,8.731,14.579154909853852,10.5624,15.328406280637292,12.7543,15.948549659320667,14.9621,16.82249425008807,33.983000000000004,19.1744369877119,18.6944,19.745056854292788,20.333,,0.8948574562736429,0.9829247904448056,1.1667811636421799,1.828550745757954,2.866061184521229,3.823043708979581,4.731555302857234,6.264579103771927,7.182905930789093,8.24410823503205,9.363703537379186,10.900592135591518,12.644730907971494,15.049686422471481,15.821297703894405,18.561096982507387,20.42564261053568,21.61381614651342
安徽省,340000,滁州市,341100,地级市,省,1,,,6.877945546231867,4.6741,7.995523214189268,5.0567,7.901551330938243,5.3319,8.999460455178307,8.2243,10.225049277886006,7.7761,11.77623368630023,8.7584,13.910236206398698,11.5913,16.968025323068236,13.4594,21.621927860494843,15.6942,25.9332584179518,15.961,29.264104235330826,18.4207,33.64540771352636,20.8604,36.11870973524871,24.1417,38.24860956626135,29.5161,,,45.49770106536048,97.8435,62.18382942313836,47.8837,65.19411846925591,53.2756,,3.349473188711112,3.6619968618951795,3.6826462108486226,4.380237298961691,5.21202196183218,6.2171383685713995,8.015459996835757,10.627420967226689,13.531535383072834,17.18761952661874,20.86769194126322,25.996676895290808,31.326326400213038,37.5531264978869,19.925660045103356,50.19988293061027,66.24156301254219,71.36437746555083
安徽省,340000,阜阳市,341200,地级市,省,1,,,9.56345596545506,6.0527,10.307354772679238,7.01,11.265222145346662,9.513,11.994688149999027,14.2465,14.048634111314588,12.8124,16.553402642937993,14.8859,18.184954523260323,23.865,20.612017816591827,28.2858,23.81403882059165,33.5188,26.338812436267204,37.6374,29.51218848043555,43.084,34.424226486360375,48.4019,34.91591553847782,54.9953,39.08263697394415,62.8222,67.92502385605367,72.6618,45.20584934359444,141.8995,60.50373627491308,95.19,63.464714571132966,104.2034,,4.65728306983476,4.720829371742247,5.250339573887548,5.838081147832386,7.161020698479676,8.739194333545363,10.478670050075838,12.90972792356064,14.903412452109215,17.456405964942718,21.044596231949694,26.598444012210393,30.28312403012518,38.37198859767533,67.38305657421957,49.87786836893593,64.45183733663046,69.47129515270015
安徽省,340000,合肥市,340100,地级市,省,1,,,29.19353248498692,9.0081,31.91921602221469,10.7689,37.676881369114795,12.6353,43.550635667832644,15.6147,51.516020973106784,18.279,56.838353525734995,22.513,66.24129100736603,29.6625,78.37588003010995,38.606,95.07533465340653,55.04,104.3258604472526,66.5553,117.3519252315741,82.0675,128.20645037851028,97.5744,139.7139230927756,116.8809,152.85772147860487,142.9899,186.31971593564373,169.7353,186.71280195340861,234.6325,214.08747494186161,217.5679,225.93056685455429,234.1024,,14.216884051343165,14.619189485944952,17.559921919040196,21.19706172340221,26.259299627898887,30.00720925930371,38.17005048153387,49.088415115956415,59.50048780204458,69.14338211018065,83.68148926595562,99.06081967442866,121.17608822519065,150.07827515717722,184.83308870660164,206.00954730091638,228.05750454925334,247.3136324654457
安徽省,340000,淮北市,340600,地级市,省,1,,,6.67123907928805,1.765,7.605027062827892,1.7528,7.683225847167248,2.5834,9.630838100419126,3.7624,10.436682051488132,3.0056,12.225700085795875,3.5793,12.775240041248194,6.277,14.281457479997744,8.0759,16.676661773579834,9.9203,17.954693501899364,12.1237,19.60482935665,13.4097,20.716030833949024,15.6716,21.68385011413376,17.8975,22.775056254542516,20.6599,24.95539937711202,24.2069,26.739812143071127,54.304,29.12903159068444,31.3456,30.05578261321143,34.6274,,3.248809732696863,3.4831473178991397,3.580892076518969,4.6875428230193155,5.31989769268497,6.45442941358003,7.36144404603968,8.944768632514027,10.436665977090591,11.899717176075288,13.979841524815459,16.00658148441886,18.80674507112134,22.360932285437976,24.756282627500564,29.5033684721856,31.029812726372175,32.9003944802667
安徽省,340000,淮南市,340400,地级市,省,1,,,8.765830218222598,3.4922,10.016929182909015,2.8988,10.780667843239915,3.7015,11.938961789583278,4.4207,13.324156995595768,4.9915,15.546480594498474,5.8869,16.563029988208704,7.3733,18.096029392003587,8.978,19.744799015724134,10.3471,22.764949101432535,11.8885,24.982637035443698,14.2483,24.650009154123033,15.7088,27.51386253370433,17.8035,29.08179134773958,26.0907,31.398483504435482,29.6177,34.175078406111325,67.6639,37.60309037949982,37.1345,38.5298414020268,39.8891,,4.268849338130608,4.587812736074777,5.024505178859714,5.8109578904277726,6.791732440266802,8.207600458264462,9.544072604303315,11.333912964089931,12.356781885351186,15.08777946034775,17.814656800826523,19.046234449049965,23.863206758470312,28.55299059629494,31.147958001571116,37.70706859818397,40.05683638250021,42.17647557883195
安徽省,340000,黄山市,341000,地级市,省,1,,,3.085350444501596,2.1868,3.701322115780549,2.1754,5.0438103734806745,2.3591,5.495927112015688,5.4109,6.52983261861441,3.2837,7.196882744392151,3.8221,7.644866010629578,8.617,9.130724844329047,9.5638,10.93388279491998,10.7651,11.930676723489347,11.4868,12.897827379907875,11.7135,13.816272538481927,12.5581,14.489891076625677,14.6978,16.054101193981072,16.6571,16.965949055676766,18.4899,18.957293401319934,28.5397,21.76969076941369,21.4756,22.332583668090898,22.9096,,1.5025269569483186,1.6952273928487334,2.350749667019123,2.674989800591213,3.32845642992762,3.799518338050849,4.405181679171149,5.718759537957458,6.842693346699795,7.907218171877406,9.197202357916801,10.675369908975574,12.567310978080947,15.762185862025248,16.8305793675788,20.916527366083333,23.190246664498446,24.446237913657995
