Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
2287,,15.829,,2005,0.0025833167169941732,408.0,0.004684458608970886,40.0,,407.48,2,娄底市,1111.0,101111.0,7.991129891988576,3.965762442685615
2288,,13.2998,,2006,0.00887238362127941,1755.0,0.016065731618694602,178.0,,212.41,2,包头市,1111.0,101111.0,27.42883078883869,12.85254225649226
2289,,37.2438,,2018,0.004993197619416238,472.0,0.005515601579753881,33.0,41.0,170.0,2,张家界市,11111.0,111111.0,12.884982757988267,12.807214944235438
2290,,94.9292,,2020,0.00923233031403808,861.0,0.011107985631852429,38.0,29.0,,2,保山市,11111.0,11111.0,24.48240663878941,24.48240663878941
2292,,26.5384,,2017,0.011751957163348805,502.0,0.015783346791493374,46.0,74.0,382.0,2,汉中市,11111.0,111111.0,32.353510664470555,32.33334647079716
2293,1.5864,15.9715,,2007,0.00607403205043101,620.0,0.011039572812891304,52.0,,834.96,2,信阳市,1111.0,101111.0,18.80742346519304,8.579435298973237
2294,,2.2085,,2004,0.0012669826629083814,422.0,0.0061742569112412824,37.0,,475.48,2,贵港市,1111.0,101111.0,6.72456639005008,2.991613202269247
2295,,39.0175,,2013,0.014811504051797538,990.0,0.02304056407097029,95.0,24.0,928.5,2,赣州市,11111.0,111111.0,43.05460317728371,33.772325503220785
2296,,20.5506,,2011,0.009502290333607088,663.0,0.010909661236459813,55.0,19.0,566.9,2,宜春市,11111.0,111111.0,24.81973973184497,16.943872444880682
2297,,3.4747,,2006,0.0018064131745442415,361.0,0.0030349090964668056,70.0,,153.62,2,景德镇市,1111.0,101111.0,5.413673509731744,2.6455415121610724
2300,,6.0271,,2009,0.004652446883782384,630.0,0.002520721260338796,68.0,,328.49,2,自贡市,1111.0,101111.0,10.11087453263251,8.989350273953345
2301,,73.1118,,2013,0.020120717769987983,1401.0,0.010666213492390709,86.0,9.0,607.2,2,常德市,11111.0,111111.0,43.55683875796421,30.12503395921717
2302,,8.2929,,2008,0.006125247965476907,745.0,0.007913689223125134,66.0,,613.89,2,安庆市,1111.0,101111.0,16.636678626699158,9.078736732500461
2303,,4.01,,2012,0.0019739008700185123,440.0,0.004453019498017303,39.0,0.0,46.7,2,金昌市,11111.0,111111.0,6.73817913515601,4.9859053105398665
2305,,4.9388,,2008,0.002123843863820993,310.0,0.013490061764402992,65.0,,150.46,2,双鸭山市,1111.0,101111.0,13.54468847986525,5.781743496478253
2306,,10.2747,,2008,0.005838461337888166,356.0,0.011193865553527029,35.0,,291.3,2,龙岩市,1111.0,101111.0,18.49948127143156,8.446091664667156
2307,,60.0411,,2012,0.013461703953952507,850.0,0.011377270132018544,72.0,11.0,509.8,2,郴州市,11111.0,111111.0,32.21051702290367,21.64603657210835
2308,,22.2,,2015,0.013551690627142177,740.0,0.007796150177782355,87.0,54.0,552.08,2,宜宾市,11111.0,111111.0,29.77940896864495,33.64859030682387
2309,,3.8329,,2003,0.0016847061990552144,363.0,0.004746685162387651,40.0,,403.89,2,娄底市,1111.0,101111.0,6.435577165972339,3.2794017565475295
2310,,13.479,,2005,0.0054501121514706355,1199.0,0.01635393881346699,166.0,,429.45,2,吉林市,1111.0,101111.0,21.54172483327901,11.768089702589299
2311,,1.9482,,2003,0.0010497611328956448,272.0,0.0030603819545906275,43.0,,148.3,2,景德镇市,1111.0,101111.0,4.08437757934049,1.8521502760717516
2313,,44.3509,,2013,0.005044609705409692,190.0,0.010236086088071316,26.0,0.0,246.5,2,崇左市,11111.0,111111.0,16.392419888048284,13.04377042657885
2315,,63.9013,,2016,0.019580797730849968,1049.0,0.01142239348069503,77.0,56.0,535.0,2,郴州市,11111.0,111111.0,43.1423385380606,39.22148111633471
2317,,5.1001,,2006,0.003015296841774445,425.0,0.0047783442860558295,41.0,,412.04,2,娄底市,1111.0,101111.0,8.828499619710744,4.495465003664261
2318,,5.0814,,2006,0.0020687054296907557,164.0,0.005854754490773913,53.0,,300.43,2,六盘水市,1111.0,101111.0,7.9213738037897885,7.9213738037897885
2319,,3.6069,,2004,0.0018052163517908188,558.0,0.0050308894794548675,50.0,,545.67,2,亳州市,1111.0,101111.0,6.855884194334585,3.229156916285548
2320,,8.0376,,2007,0.006544090935838221,828.0,0.0066811667879053405,90.0,,380.34,2,株洲市,1111.0,101111.0,16.490825979366655,8.526869934367834
2321,,38.7904,,2008,0.007968625865634,855.0,0.0066811667879053405,90.0,,383.04,2,株洲市,1111.0,101111.0,19.028170178355342,10.22335319499904
2322,0.4139,17.2453,,2008,0.007583683574663431,717.0,0.011244083473828277,58.0,,845.21,2,信阳市,1111.0,101111.0,21.644364249173627,10.174014923720872
2323,,3.0785,,2008,0.002227620994676979,191.0,0.007932611917731402,23.0,,252.74,2,来宾市,1111.0,101111.0,9.708020790059466,4.680951565468924
2325,,9.3573,,2009,0.0044450545980821545,245.0,0.00923864174353708,47.0,,226.81,2,通化市,1111.0,101111.0,14.602731851153953,8.983385011239728
2326,,20.6261,,2011,0.01202191718291781,514.0,0.012624712384139434,45.0,13.0,292.1,2,松原市,11111.0,111111.0,30.548687750341674,21.173814166327766
2328,,10.0361,,2012,0.0066316254721834715,491.0,0.005792527937357147,64.0,8.0,297.9,2,咸宁市,11111.0,111111.0,16.003698405282876,9.063208013920379
2330,,10.7651,,2011,0.003192557989823846,633.0,0.005761232711662166,47.0,11.0,148.1,2,黄山市,11111.0,111111.0,9.855475713577574,6.292083989997965
2331,,12.6535,,2008,0.004659113996399006,1060.0,0.02088883535545372,28.0,,577.2,2,绥化市,1111.0,101111.0,23.414386772237574,9.994765006641025
2332,,64.507,,2015,0.009502290333607088,1053.0,0.0074890202884037,56.0,27.0,343.92,2,梧州市,11111.0,111111.0,22.344476490599266,21.857730074003374
2334,,4.8459,,2008,0.004177590808827431,297.0,0.0031921130208881075,37.0,,425.05,2,内江市,1111.0,101111.0,9.750909607432432,7.439078317026358
