Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
152,,1.8003,,2002,0.0006392374304707171,,10574.0,0.002616995073891625,,96.2,2,酒泉市,1101.0,101101.0,2.474756879993002,0.8796698788554593
193,,2.5895,,2003,0.0007437569513805173,302.0,12764.0,0.002616995073891625,,91.84,2,酒泉市,1111.0,101111.0,2.6945403257326603,1.328526553061121
201,,2.38,,2004,0.0008838203083335047,303.0,13608.0,0.002616995073891625,,92.53,2,酒泉市,1111.0,101111.0,2.9890652809279423,-1.3794159065199034
217,,2.7139,,2005,0.0010977906198438984,381.0,15012.0,0.003694581280788177,,90.26,2,酒泉市,1111.0,101111.0,3.904530316853826,1.441794335159769
236,,3.0567,,2006,0.0013427064483974875,334.0,16442.0,0.003694581280788177,,91.16,2,酒泉市,1111.0,101111.0,4.419538845855263,2.010264740580032
240,,3.5683,,2007,0.0016127087617028926,340.0,16684.0,0.003694581280788177,,93.57,2,酒泉市,1111.0,101111.0,4.987299186310253,2.301818986525881
243,,5.0003,,2009,0.0026727319748090874,421.0,17084.0,0.0049261083743842365,,96.42,2,酒泉市,1111.0,101111.0,7.748346719029149,5.5307942095102325
251,,4.1552,,2008,0.0020155548011712783,387.0,17924.0,0.004772167487684729,,95.8,2,酒泉市,1111.0,101111.0,6.2999317364559735,3.4958760582643045
281,,14.21,,2015,0.004686170289426944,561.0,21757.0,0.007235221674876847,15.0,111.54,2,酒泉市,11111.0,111111.0,12.979762357129907,17.797338483227904
284,,12.19,,2014,0.005277862361251168,454.0,21809.0,0.0067733990147783255,7.0,111.2,2,酒泉市,11111.0,111111.0,14.024459006054688,15.098300334543177
298,,6.44,,2010,0.003428503046927157,429.0,23164.0,0.005080049261083744,,97.95,2,酒泉市,1111.0,101111.0,9.404084759996346,7.661464851315254
307,,7.86,,2011,0.0041170000821686295,431.0,24101.0,0.005387931034482759,2.0,99.1,2,酒泉市,11111.0,111111.0,10.984863183929336,9.390907108426815
314,,16.44,,2016,0.004984366327309404,589.0,24444.0,0.0076970443349753705,21.0,112.0,2,酒泉市,11111.0,111111.0,13.806320698388946,20.775113197983856
324,,3.9942,,2004,0.0021394817478878935,254.0,38490.0,0.0035406403940886704,,270.88,2,呼伦贝尔市,1111.0,101111.0,6.0284923022514025,3.078012112849906
340,,7.5025,,2005,0.0027000456297223475,265.0,42464.0,0.0035406403940886704,,270.0,2,呼伦贝尔市,1111.0,101111.0,7.207244945148588,2.7441019483984297
349,,9.4,,2012,0.004954076813113761,434.0,29440.0,0.005541871921182265,0.0,98.8,2,酒泉市,11111.0,111111.0,12.811570606497181,11.6425834013276
350,,1.1757,,2002,0.0004645687984759108,,6804.0,0.002309113300492611,,126.95,2,张掖市,1101.0,101101.0,1.9744558252771731,0.37936882413963025
362,,1.1536,,2004,0.00035409215980095467,38.0,5191.0,0.0001539408866995074,,270.93,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,0.8110884036405899,-3.5573927838072557
363,,18.11,,2017,0.004748946882364193,603.0,31203.0,0.007389162561576354,58.0,99.0,2,酒泉市,11111.0,111111.0,13.178272952093387,20.538970865629103
369,,10.6344,,2013,0.005560317930259292,453.0,32651.0,0.006619458128078818,1.0,110.8,2,酒泉市,11111.0,111111.0,14.551901931276078,14.27339677590966
377,,1.3825,,2005,0.0004512831660461881,38.0,5512.0,0.0001539408866995074,,272.49,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.0154614629652343,-1.4472745187288227
382,,9.1392,,2006,0.0033387431401539266,267.0,50194.0,0.0035406403940886704,,269.96,2,呼伦贝尔市,1111.0,101111.0,8.55029683063452,3.7170583648302005
385,,9.2307,,2002,0.0007975482850131055,,4551.0,0.0013854679802955663,,508.14,2,昭通市,1101.0,101101.0,2.27561986043942,2.27561986043942
389,,5.56,,2002,0.0006442955813707082,,2559.0,0.001539408866995074,,353.52,2,巴中市,1101.0,101101.0,2.0198644697793733,-0.1950651715089733
391,,1.9546,,2006,0.0006250150367730898,39.0,5844.0,0.0001539408866995074,,274.12,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.380784503587544,-1.0284896016876877
393,,1.4277,,2002,0.0004898604528425991,,6831.0,0.0016933497536945814,,187.76,2,武威市,1101.0,101101.0,1.7616226783642517,0.1665356772267088
395,,3.2323,,2003,0.00047658201934673165,83.0,9453.0,0.0012315270935960591,,253.03,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,1.5341885227012693,1.5341885227012693
396,,1.3096,,2003,0.0005374939984288181,170.0,8221.0,0.002616995073891625,,126.81,2,张掖市,1111.0,101111.0,2.260810988537519,0.8947972158659798
399,,19.4,,2018,0.0051549180690057825,611.0,36149.0,0.007543103448275862,60.0,99.0,2,酒泉市,11111.0,111111.0,14.098452472698574,22.280019314751215
400,,2.7396,,2007,0.0011032681086409538,226.0,8349.0,0.0033866995073891628,,128.72,2,张掖市,1111.0,101111.0,3.7830401753494782,1.0975599755651064
402,,2.2415,,2005,0.0009446072059398576,248.0,2680.0,0.0016933497536945814,,362.96,2,巴中市,1111.0,101111.0,2.717863268300457,-0.56450775499655
403,,1.5415,,2004,0.0006777076331260324,177.0,8429.0,0.002616995073891625,,126.46,2,张掖市,1111.0,101111.0,2.555651947481734,-1.8128292399661117
404,,2.1792,,2005,0.0007806748839233107,196.0,8431.0,0.0027709359605911327,,127.08,2,张掖市,1111.0,101111.0,2.838675379799719,0.375939398105662
406,,8.605,,2007,0.004328409372960047,269.0,55474.0,0.0035406403940886704,,270.56,2,呼伦贝尔市,1111.0,101111.0,10.63136506444347,4.011403539274712
409,,2.438,,2006,0.0009238985728387193,206.0,8582.0,0.003232758620689655,,127.15,2,张掖市,1111.0,101111.0,3.339358166388532,0.9300840611133006
410,,6.5245,,2003,0.0007576742902560313,232.0,2759.0,0.001539408866995074,,356.06,2,巴中市,1111.0,101111.0,2.2582769988019145,-0.4061270306956404
411,,1.8062,,2002,0.0005968492080647238,,5289.0,0.0033866995073891628,,293.24,2,安康市,1101.0,101101.0,2.7181434939689115,1.4499667357384733
412,,4.681,,2004,0.0005800100019107407,83.0,9957.0,0.001539408866995074,,254.9,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,1.8846848780428649,1.8846848780428649
413,,7.5154,,2004,0.0009054765011033303,245.0,2766.0,0.0016933497536945814,,361.09,2,巴中市,1111.0,101111.0,2.6355792981068364,-0.5270238145595179
418,,4.0255,,2009,0.0019282569297765168,269.0,2791.0,0.0018472906403940886,,401.18,2,巴中市,1111.0,101111.0,4.852784095882616,1.8757902857032325
419,,2.2662,,2003,0.0007160005620351638,312.0,5393.0,0.0033866995073891628,,294.06,2,安康市,1111.0,101111.0,2.9686947298741035,1.4269725462445888
423,,3.5876,,2003,0.0011458875967970445,235.0,15116.0,0.0021551724137931034,,176.13,2,巴彦淖尔市,1111.0,101111.0,3.340627575068224,1.0138579263519891
424,,2.9535,,2003,0.0008748720335515237,59.0,5264.0,0.0018472906403940886,,507.27,2,昭通市,1111.0,101111.0,2.637728380288221,2.637728380288221
426,,3.2407,,2007,0.0014723502484618432,253.0,7684.0,0.003078817733990148,,188.6,2,武威市,1111.0,101111.0,4.426137188410733,1.7406569886263612
427,,91.29,,2016,0.004890871973598803,216.0,10516.0,0.0033866995073891628,0.0,251.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,11.74760623239909,11.74760623239909
429,,20.48,,2019,0.005344906032244399,612.0,40473.0,0.007543103448275862,38.0,99.0,2,酒泉市,11111.0,111111.0,14.497958793108118,23.91403614427739
431,,0.8886,,2003,0.0005937059735702086,209.0,7868.0,0.002616995073891625,,187.1,2,武威市,1111.0,101111.0,2.379013420780474,1.0129996481089347
432,,2.4797,,2007,0.0007898355272540189,1.0,6785.0,0.0003078817733990148,,275.75,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.793872808280571,-0.8916073915038008
433,,86.19,,2014,0.0040756035129011865,265.0,10795.0,0.003078817733990148,0.0,253.8,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,9.900253101028202,9.900253101028202
434,,5.2846,,2005,0.0007426357174325737,84.0,10797.0,0.0021551724137931034,,256.56,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.4926703056869206,2.4926703056869206
436,,0.9007,,2004,0.0007557800707853888,226.0,7948.0,0.002616995073891625,,187.18,2,武威市,1111.0,101111.0,2.7198225178852864,-1.6486586695625594
437,,2.9478,,2004,0.0008594753137687716,317.0,5781.0,0.0033866995073891628,,294.97,2,安康市,1111.0,101111.0,3.2703931593939575,1.5355498998138843
439,,3.7992,,2004,0.0010945591984096574,61.0,5527.0,0.0018472906403940886,,524.35,2,昭通市,1111.0,101111.0,3.0996861242293305,3.0996861242293305
440,,2.9826,,2005,0.0010598423398930832,247.0,7983.0,0.003078817733990148,,187.18,2,武威市,1111.0,101111.0,3.558716358780802,1.095980377086745
443,,2.3802,,2006,0.0010982657494783398,260.0,3068.0,0.0016933497536945814,,370.45,2,巴中市,1111.0,101111.0,3.040976155465043,-0.39593997784754453
446,,1.3112,,2002,0.0016110467078490796,,14763.0,0.003694581280788177,,306.92,2,通辽市,1101.0,101101.0,4.983804222691819,4.983804222691819
447,,2.911,,2008,0.0017073063520268,265.0,3088.0,0.0016933497536945814,,398.57,2,巴中市,1111.0,101111.0,4.321665552606232,0.009479227041316207
451,,6.4479,,2002,0.0016321845773813325,,22129.0,0.005387931034482759,,444.3,2,赤峰市,1101.0,101101.0,5.759797962469134,5.759797962469134
452,,3.0643,,2006,0.0012381149381491356,251.0,8252.0,0.003078817733990148,,187.23,2,武威市,1111.0,101111.0,3.9335876324397216,1.52431352716449
454,,94.51,,2015,0.004409153514946405,216.0,11323.0,0.0033866995073891628,0.0,249.97,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,10.734649592362539,10.734649592362539
455,,10.1586,,2008,0.0054768264951404536,277.0,64389.0,0.0035406403940886704,,272.48,2,呼伦贝尔市,1111.0,101111.0,13.046254360358384,4.838027186517493
456,,3.0752,,2008,0.0013122063653865812,232.0,9864.0,0.0035406403940886704,,129.56,2,张掖市,1111.0,101111.0,4.288899233329446,1.4848435551377772
457,,2.4098,,2004,0.0014888808003267852,250.0,16733.0,0.0021551724137931034,,177.91,2,巴彦淖尔市,1111.0,101111.0,4.061873017841602,1.1113928284401058
466,,0.7221,,2002,0.000589764557284501,,17342.0,0.0018472906403940886,,173.79,2,黑河市,1101.0,101101.0,2.0382049324704603,-3.3269461043192274
468,,2.5844,,2005,0.0010241959190424599,348.0,6141.0,0.0033866995073891628,,294.94,2,安康市,1111.0,101111.0,3.616767328508416,-2.291439625311757
473,,4.4451,,2002,0.0016263786372271351,,23134.0,0.0027709359605911327,,134.42,2,鄂尔多斯市,1101.0,101101.0,4.617019591083297,4.617019591083297
477,,4.4942,,2005,0.0012882834083191078,313.0,6032.0,0.0018472906403940886,,528.65,2,昭通市,1111.0,101111.0,3.5070490168877826,3.5070490168877826
478,,2.3964,,2007,0.0013685353232031185,257.0,3304.0,0.0016933497536945814,,374.22,2,巴中市,1111.0,101111.0,3.609298490611248,-0.50122006958444
479,,21.8369,,2020,0.005704852725003073,627.0,45130.0,0.007850985221674878,41.0,,2,酒泉市,11111.0,11111.0,15.387862194449575,26.556739847615603
480,,0.6809999999999999,,2003,0.0006578493740865362,105.0,18002.0,0.0018472906403940886,,173.55,2,黑河市,1111.0,101111.0,2.181373553117109,-3.2641438564062635
485,,2.2601,,2003,0.0004639388917635831,110.0,5361.0,0.0029248768472906407,,237.5,2,商洛市,1111.0,101111.0,2.2391476472993594,0.6974254636698447
487,,3.5532,,2008,0.0016744288211102225,374.0,8983.0,0.0033866995073891628,,197.6,2,武威市,1111.0,101111.0,4.984075813141456,2.180020134949787
488,,15.8,,2016,0.003382689031872833,501.0,10676.0,0.009082512315270935,38.0,131.0,2,张掖市,11111.0,111111.0,11.036853664170415,18.005646163765327
490,,0.6953,,2004,0.0007940613014270056,108.0,18613.0,0.0018472906403940886,,174.07,2,黑河市,1111.0,101111.0,2.4677997295972323,-4.575247215650796
491,,3.8774,,2009,0.0015121585529474886,262.0,10740.0,0.0035406403940886704,,130.37,2,张掖市,1111.0,101111.0,4.709358305307434,2.491805795788518
496,,4.1278,,2005,0.0017367031984244009,259.0,18407.0,0.0040024630541871924,,175.87,2,巴彦淖尔市,1111.0,101111.0,5.381042641543195,0.917899644793037
501,,1.0283,,2003,0.0011812244634918953,251.0,15499.0,0.0035406403940886704,,270.6,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,4.0134707442073845,1.6867010954911494
506,,11.3708,,2009,0.006796078817037786,288.0,72034.0,0.0035406403940886704,,271.76,2,呼伦贝尔市,1111.0,101111.0,15.820375582717078,6.260593388356096
507,,19.2724,,2006,0.0009056888696520576,122.0,12718.0,0.0021551724137931034,,240.78,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.8355381577548395,2.8355381577548395
511,,2.7721,,2004,0.0005679634859708402,107.0,5636.0,0.0029248768472906407,,240.62,2,商洛市,1111.0,101111.0,2.457890362129359,0.7230471025492857
513,,3.8343,,2003,0.000288067137948231,61.0,5669.0,0.0,,296.35,2,定西市,1111.0,101111.0,0.6057470186575177,-0.7602667540140217
514,,13.44,,2015,0.0031450018327765696,664.0,11124.0,0.009082512315270935,21.0,130.07,2,张掖市,11111.0,111111.0,10.53704548316404,15.354621609262036
519,,1.8001,,2002,0.0003743121652666731,,5703.0,0.0029248768472906407,,236.77,2,商洛市,1101.0,101101.0,2.0506807407503294,0.7825039825198912
521,,0.6878,,2004,0.00035117659158960936,65.0,5739.0,0.0,,296.99,2,定西市,1111.0,101111.0,0.7384534553050741,-3.6300277321427714
523,,6.0166,,2003,0.0019657453778273324,307.0,25526.0,0.005387931034482759,,447.3,2,赤峰市,1111.0,101111.0,6.461208966342441,4.134439317626206
525,,1.8008,,2002,0.0010849972145165233,,9932.0,0.0013854679802955663,,379.51,2,河池市,1101.0,101101.0,2.8800669115788726,0.3744814266496279
526,,3.6547,,2003,0.00192680184527104,296.0,17490.0,0.0041564039408867,,309.3,2,通辽市,1111.0,101111.0,5.847285804387517,3.520516155671282
527,,10.7126,,2003,0.0006866874032436293,304.0,4456.0,0.0013854679802955663,,153.15,2,雅安市,1111.0,101111.0,2.042501813390013,-0.621902216107542
530,,9.7303,,2002,0.0005892984263173786,,4472.0,0.001539408866995074,,152.58,2,雅安市,1101.0,101101.0,1.904216558860125,-0.3107130824282216
532,,29.2298,,2007,0.001147099717284909,68.0,13292.0,0.0021551724137931034,,244.81,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.343176419677877,3.343176419677877
533,,4.47,,2009,0.0015185845012799632,376.0,9733.0,0.0033866995073891628,,198.93,2,武威市,1111.0,101111.0,4.656366679832216,2.4388141703132993
534,,2.9514,,2005,0.0008680330463891091,118.0,20137.0,0.0021551724137931034,,174.6,2,黑河市,1111.0,101111.0,2.7563555656720014,-4.1250738340435
541,,3.9406,,2007,0.0014698099246776989,450.0,7328.0,0.0033866995073891628,,300.07,2,安康市,1111.0,101111.0,4.553803594804398,0.3044086601710916
545,,3.3478,,2008,0.0008779774736432992,43.0,8778.0,0.00046182266009852215,,277.44,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.045721619259246,-0.758334058932423
548,,43.1604,,2009,0.001688735802280648,95.0,14030.0,0.0029248768472906407,,249.64,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,4.814648213906793,4.814648213906793
551,,1.1022,,2005,0.000684991154454004,182.0,6219.0,0.0029248768472906407,,241.98,2,商洛市,1111.0,101111.0,2.7039759163131083,-3.2042310375070646
553,,9.3953,,2004,0.0027231713048653607,364.0,27667.0,0.008928571428571428,,447.04,2,赤峰市,1111.0,101111.0,9.583516970513564,6.633036781112068
554,,2.3739,,2005,0.0004253670041675636,76.0,6256.0,0.002616995073891625,,291.58,2,定西市,1111.0,101111.0,2.0250305625974048,-0.4377054190966523
555,,18.3739,,2006,0.002287449534213861,334.0,20786.0,0.0041564039408867,,179.41,2,巴彦淖尔市,1111.0,101111.0,6.605655064827413,1.7724165990230931
557,,11.3,,2014,0.0030392413956434852,617.0,12288.0,0.009082512315270935,13.0,129.7,2,张掖市,11111.0,111111.0,10.314652641198167,11.388493969686657
558,,3.6255,,2004,0.0014320722135421475,285.0,17393.0,0.0038485221674876852,,271.62,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,4.673961100537821,1.7234809111363245
559,,36.396,,2008,0.0014022020372435687,74.0,14168.0,0.002309113300492611,,258.1,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.9461091801967187,3.9461091801967187
560,,16.027,,2011,0.010132197045934769,301.0,80555.0,0.0035406403940886704,9.0,270.4,2,呼伦贝尔市,11111.0,111111.0,22.83555852040612,12.469582049866853
563,,3.1748,,2006,0.0011986458834214151,93.0,7628.0,0.0033866995073891628,,297.15,2,安康市,1111.0,101111.0,3.9836003750687383,0.04782626623015318
564,,10.7126,,2004,0.0008778784883027907,157.0,4866.0,0.0013854679802955663,,153.4,2,雅安市,1111.0,101111.0,2.4445380560290326,-0.7180650566373217
568,,5.4612,,2004,0.0022770848691958754,305.0,19176.0,0.004310344827586207,,310.91,2,通辽市,1111.0,101111.0,6.650364364499771,3.699884175098275
570,,15.3067,,2010,0.008170611752008995,294.0,82378.0,0.0035406403940886704,,271.3,2,呼伦贝尔市,1111.0,101111.0,18.710740770970546,9.144158570337979
572,,1.7727,,2005,0.0009217334934817756,185.0,4937.0,0.0016933497536945814,,154.32,2,雅安市,1111.0,101111.0,2.669764470132085,-0.6126065531649219
573,,1.7082,,2003,0.00015631944946470095,54.0,6792.0,0.0020012315270935962,,111.88,2,丽江市,1111.0,101111.0,1.1932614980445684,1.1932614980445684
575,,2.8824,,2002,0.001857700179061961,,9138.0,0.0035406403940886704,,489.83,2,怀化市,1101.0,101101.0,5.435962566146546,0.8444418398052367
577,,4.2728,,2008,0.001886487815682068,460.0,7836.0,0.003694581280788177,,301.87,2,安康市,1111.0,101111.0,5.563001249724945,0.222359408195123
581,,1.7504,,2006,0.0010047255025644112,181.0,22413.0,0.0021551724137931034,,173.49,2,黑河市,1111.0,101111.0,3.0437921972535005,-4.372381442130223
582,,2.6179,,2005,0.0016460866185224047,135.0,11221.0,0.0016933497536945814,,382.78,2,河池市,1111.0,101111.0,4.192932815795554,0.6686538164527995
583,,16.085,,2006,0.00154407952552806,110.0,7585.0,0.0018472906403940886,,536.56,2,昭通市,1111.0,101111.0,4.044936595759545,4.044936595759545
588,,9.471,,2008,0.0010619903217821208,435.0,10189.0,0.0083128078817734,,47.72,2,拉萨市,1111.0,101111.0,5.824372434321788,5.824372434321788
589,,5.3797,,2009,0.002257868215136222,463.0,8084.0,0.003694581280788177,,303.57,2,安康市,1111.0,101111.0,6.343939233000286,1.5452167146492188
597,,2.3115,,2004,0.0002370644913177906,46.0,7136.0,0.0018472906403940886,,112.73,2,丽江市,1111.0,101111.0,1.2965479182016566,1.2965479182016566
598,,1.5052,,2004,0.001353440058775551,126.0,11631.0,0.001539408866995074,,383.0,2,河池市,1111.0,101111.0,3.5110521007080497,0.38531128644724966
599,,5.12,,2010,0.0016977551665344484,321.0,13387.0,0.004464285714285714,,130.83,2,张掖市,1111.0,101111.0,5.498655087142998,3.7560351784619064
601,,1.8799,,2002,0.0006304979247705362,,5691.0,0.006927339901477833,,303.76,2,广元市,1101.0,101101.0,4.318494184807806,2.103564543519459
602,,2.1606,,2002,0.0005048828280648823,,9455.0,0.0010775862068965515,,254.8,2,庆阳市,1101.0,101101.0,1.5271953111949286,-0.0678916899426143
605,,24.5638,,2007,0.0029795829309189298,414.0,22837.0,0.0041564039408867,,182.3,2,巴彦淖尔市,1111.0,101111.0,8.061071828272128,1.44111030310337
606,,9.9311,,2005,0.001855279537553159,294.0,19099.0,0.004618226600985222,,272.52,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,5.8964011259896445,1.4332581292394861
616,,3.8269,,2007,0.0012803771792126635,181.0,24143.0,0.0021551724137931034,,173.97,2,黑河市,1111.0,101111.0,3.623432007982736,-3.9838134717844835
617,,13.952,,2005,0.0029113361381051537,326.0,31438.0,0.009082512315270935,,445.3,2,赤峰市,1111.0,101111.0,10.045693713858146,5.582550717107988
619,,6.903,,2015,0.005379379926743361,187.0,7102.0,0.003232758620689655,31.0,251.01,2,商洛市,11111.0,111111.0,12.708335711119512,16.899851276733514
620,,5.1560000000000015,,2010,0.00231152186915883,102.0,4459.0,0.0020012315270935962,,388.01,2,巴中市,1111.0,101111.0,5.725216963814503,3.7139659902842075
621,,4.6775,,2009,0.0010645999353046214,64.0,10128.0,0.00046182266009852215,,279.17,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.438150969483111,0.22059845996419458
625,,3.1227,,2006,0.002023425935475178,139.0,12216.0,0.0016933497536945814,,389.16,2,河池市,1111.0,101111.0,4.986401199223182,0.9361618205223872
627,,2.684,,2002,0.0014034897465369132,,9285.0,0.002616995073891625,,457.32,2,吉安市,1101.0,101101.0,4.0818251671170875,1.315616047149891
629,,2.1709,,2003,0.0005908344988287262,280.0,9973.0,0.0010775862068965515,,255.76,2,庆阳市,1111.0,101111.0,1.7079343176802415,0.34192054500870217
