省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002stock,2003y1_pr,2003stock,2004y1_pr,2004stock,2005y1_pr,2005stock,2006y1_pr,2006stock,2007y1_pr,2007stock,2008y1_pr,2008stock,2009y1_pr,2009stock,2010y1_pr,2010stock,2011y1_pr,2011stock,2012y1_pr,2012stock,2013y1_pr,2013stock,2014y1_pr,2014stock,2015y1_pr,2015stock,2016y1_pr,2016stock,2017y1_pr,2017stock,2018y1_pr,2018stock,2019y1_pr,2019stock,2020y1_pr,2020stock,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,安庆市,340800,地级市,省,1,6.8042714358960765,3.3071,7.603661523905544,3.9349,9.157813766486877,3.5713,10.800731068913827,5.3089,12.222061448328535,7.4495,14.522413359864032,6.7627,16.93690946188962,8.2929,18.5837230995712,12.1714,23.030915154549714,14.6788,27.618338184946733,17.6857,30.333975506690113,21.1146,31.469318317226442,25.9399,34.00602032693358,30.9036,31.73533470586092,36.2055,34.14931701097062,40.0674,37.68835363689684,46.5712,42.32709444536019,100.6946,52.89350404658007,57.6154,56.259120691350034,61.6378,3.8037793582558868,4.549120604614524,4.87683664214166,5.50287570189098,6.81920784758695,8.491203128470188,9.876040091608015,12.028528340970011,15.687985314103535,18.6899794829492,21.784941724936147,24.435428907146463,28.72889987023924,29.891418515426782,35.66622366358673,42.422722574006144,49.94616205744943,58.50403458519664,64.47804699771625
安徽省,340000,蚌埠市,340300,地级市,省,1,6.469243474818622,3.0923,7.607064791393246,3.8883,9.123084544856463,3.4589,10.291130796462056,3.9402,11.526059592829778,4.7024,13.150064084859451,5.2391,15.066681980068338,6.3487,16.130981105853685,7.9701,18.247067988240506,9.8706,21.22563785085631,11.7533,23.705690930618612,13.6161,26.23829813725574,16.4439,29.419464139109465,18.8037,32.04324722541483,22.4366,35.15790913010993,27.8173,38.318498152524036,33.208,41.47908717493815,79.4492,48.234928430717325,44.3532,48.74638422854666,49.9693,3.6164892927740784,4.551156712376902,4.858342190854599,5.243238929244823,6.4308788136496124,7.6887954178152835,8.785496292430537,10.440962898542645,12.429368642279755,14.363888706426147,17.024708659073603,20.37362431287433,24.85409440337128,30.181440412893192,36.71961726718346,43.132025140669946,48.945509659513874,53.351313587393705,55.867770676697056
安徽省,340000,亳州市,341600,地级市,省,1,5.801200804941776,2.0205,6.005460329985367,2.6669,6.7886898134999765,3.6069,7.552342202484902,3.6069,8.190594085808076,9.5062,7.690545133101526,6.7047,8.989642221677547,8.1238,11.176553529500783,16.5988,12.706458242506766,19.9383,14.861208332481509,23.3301,15.614320389648439,26.0552,17.440807703811448,25.6057,19.524308746916184,29.8465,20.773341893848478,35.3242,23.204459806238642,42.8396,25.56222650390952,50.8451,28.155144121055475,97.2493,37.115166900748676,64.3974,38.38351790560225,70.6422,3.2430346265322023,3.592948376442085,3.6152003173254266,3.847850680963156,4.569880760498066,4.496634221575707,5.241928416177195,7.234152713299445,8.655267450947862,10.056929456287952,11.213731602306872,13.542511866118424,16.49448849448389,19.566349694065032,24.23519782770884,28.77332487900495,33.22319685411883,41.05205444669611,43.990987435315986
安徽省,340000,池州市,341700,地级市,省,1,1.2780802839450651,1.0977,1.505950654765213,1.2513,1.826166525524914,1.3405,2.2951359031459764,2.0118,2.93789688107676,2.2858,3.865217288389224,2.2395,4.582479069929075,2.6036,6.0544815826277985,3.5441,7.233032647881996,4.2915,8.655217427055746,5.2369,9.572441461101306,6.2923,10.420137601636188,7.1196,11.459426625925104,8.731,11.981143138698794,10.5624,12.819010994970466,12.7543,13.554050352685294,14.9621,14.766783305695267,33.983000000000004,17.682794887625633,18.6944,18.38292295412304,20.333,0.7144828727168245,0.9009805514865088,0.9724936598867868,1.1693511775615133,1.639177609402356,2.25997871828205,2.6720782274598602,3.918832782662363,4.926930136946297,5.85718934458939,6.874637297358616,8.09107235818592,9.681130486351217,11.285003519623796,13.388429207697323,15.256695036504713,17.424870800087312,19.55844790992774,21.068494417005418
安徽省,340000,滁州市,341100,地级市,省,1,5.923198434734155,4.2285,6.694492464070648,4.6741,7.737872506953533,5.0567,7.881412680900043,5.3319,8.850981195018816,8.2243,10.314108719796852,7.7761,11.980624948512075,8.7584,13.440693616240607,11.5913,16.366309981171636,13.4594,19.961271484530393,15.6942,22.702258009993677,15.961,25.35794105359387,18.4207,27.628626674666535,20.8604,29.587368789385696,24.1417,31.73533470586092,29.5161,35.27437133178715,35.7338,39.258359658384094,97.8435,60.395209847623406,47.8837,63.46394463459951,53.2756,3.311234737349692,4.0051827017805,4.120671279888667,4.015509141147595,4.938338812898956,6.030622463272223,6.985993080984657,8.699643404016026,11.1482513355517,13.508262227840902,16.304073551556108,19.690040934490607,23.341162584086756,27.868255729802353,33.14501268925527,39.70549850487166,46.32504118936107,66.8014628524885,72.7354276875381
安徽省,340000,阜阳市,341200,地级市,省,1,6.374262304497079,4.8832,6.508423872180138,6.0527,7.919577186741604,7.01,16.660796943787105,9.513,10.428928287936355,14.2465,11.855634123940625,12.8124,13.511573242344243,14.8859,15.435508813585367,23.865,17.925464475100128,28.2858,20.876941665398824,33.5188,23.410830308792182,37.6374,25.787831105705003,43.084,29.178797888754392,48.4019,31.357629274389023,54.9953,33.950546891534984,62.8222,37.566376104339625,72.6618,41.826669309290864,141.8995,60.13545096190917,95.19,62.559721756738675,104.2034,3.563392143652999,3.8938615359737985,4.2174349904242465,8.488526757228627,5.818742601129939,6.931946851301103,7.878700617863614,9.99081046498094,12.210301742104333,14.127917790712791,16.812948698297923,20.023843773826368,24.650775210412945,29.53565887928873,35.45862421042192,42.2854223598925,49.355658143319324,66.51415076932126,71.6991063853446
安徽省,340000,合肥市,340100,地级市,省,1,16.866594509455258,6.6613,18.23195398893021,9.0081,20.213840567048727,10.7689,30.32770450519946,12.6353,34.42307524660575,15.6147,39.34289409226318,18.279,49.245004893937065,22.513,57.57085217120347,29.6625,71.98346874586326,38.606,92.03164541432548,55.04,103.06835685449549,66.5553,113.7163322014336,82.0675,124.03178706257856,97.5744,133.97908280993124,116.8809,148.44791499202987,142.9899,162.32775661738052,169.7353,178.17662884717006,234.6325,209.2607747837621,217.5679,221.88806922485887,234.1024,9.428901336986268,10.907818199517306,10.764534076522274,15.451693700264954,19.206097584449008,23.003649401866642,28.715135056859104,37.26339567398604,49.033032033911496,62.279980535299416,74.02056968315614,88.29893685903276,104.7842928102186,126.19450444444378,155.04194525465738,182.71918830378843,210.24922442382035,231.4575263248386,254.30382096093953
安徽省,340000,淮北市,340600,地级市,省,1,4.2406836824641685,1.5574,4.512505565924759,1.765,5.339229032097888,1.7528,6.093475105897522,2.5834,7.322181506280472,3.7624,8.325172120296855,3.0056,10.008078414513623,3.5793,10.439194571006514,6.277,12.137116774305749,8.0759,14.966854222123642,9.9203,16.275114919212143,12.1237,17.848020741167193,13.4097,18.907174480164453,15.6716,19.25395108718186,17.8975,19.98517430102184,20.6599,22.549535654038216,24.2069,23.773714754816407,54.304,25.567741834789533,31.3456,26.391141138972372,34.6274,2.3706616069359483,2.699743009844299,2.843314840034189,3.1045709671292783,4.08535645154299,4.867698350212729,5.835786268096747,6.756888653660013,8.267448706798511,10.128422516320999,11.688294203424784,13.858706361469872,15.973122325036483,18.135239957504538,20.87291222682497,25.38218316566105,28.053090471032743,28.27976855627928,30.246637661076274
安徽省,340000,淮南市,340400,地级市,省,1,7.344961116626141,3.0262,8.357914646835072,3.4922,9.389744860477096,2.8988,10.319022950901084,3.7015,11.235039236884878,4.4207,12.044235402507903,4.9915,14.180670020504111,5.8869,15.2908001514879,7.3733,17.084189547249103,8.978,19.156263473554027,10.3471,20.788714132857443,11.8885,21.766940527731432,14.2483,21.19792941794684,15.7088,23.445769049020363,17.8035,24.766294732732128,26.0907,26.18685568865672,29.6177,27.511422300949107,67.6639,30.861235125119272,37.1345,32.748699983840034,39.8891,4.106040116980622,5.00037536021169,5.000347568053119,5.257449732009618,6.268506180893915,7.0422213440400245,8.26885601316413,9.89714612044153,11.637249884430187,12.963494359911811,14.929824342370608,16.901685712725165,17.908393450622516,22.08350097945801,25.86640918681224,29.47641928507675,32.463602207515976,34.134754345483785,37.53297582194181
安徽省,340000,黄山市,341000,地级市,省,1,2.306973635595599,1.7779,2.5278243035771606,2.1868,3.8382134426707095,2.1754,4.3680060273033465,2.3591,4.822069854441756,5.4109,5.508697194302192,3.2837,6.601573290247064,3.8221,7.056636610677074,8.617,7.991953724439986,9.5638,9.506476826219547,10.7651,10.844902472782636,11.4868,12.102081595792294,11.7135,12.999322595959285,12.5581,13.581364548557696,14.6978,14.583239242350285,16.6571,15.435622848072988,18.4899,16.695745510201313,28.5397,19.413004479925746,21.4756,20.018520645545124,22.9096,1.2896632325431974,1.5123473852820426,2.0439747340219103,2.225459932294951,2.690437839151812,3.2209155386892014,3.849427348529658,4.567489141366635,5.44388496152492,6.433256615490968,7.788480225088855,9.397075318933428,10.982062401005697,12.792247363836502,15.23102416338712,17.374628569599338,19.701054888114523,21.472184646643516,22.94303748701618
